timestamp,symbol,direction,signal_type,session,price,rsi,macd,macd_signal_line,volume_surge_ratio,confluence_score,risk_reward_ratio,trend_component,confirmation_count,confirmation_macd,confirmation_rsi,confirmation_volume,confirmation_contract
2025-08-22 14:00:00+00:00,TSLA,bullish,macd_bullish_cross,regular,330.01,77.77198879063927,1.0753978280634442,0.9700858707947626,3.129871559360278,1,,,,,,,
2025-08-22 14:01:00+00:00,AMD,bullish,macd_bullish_cross,regular,165.665,73.07312506581704,0.3662599981167318,0.27100132871574445,2.305593058838092,1,,,,,,,
2025-08-22 14:01:00+00:00,NVDA,bullish,macd_bullish_cross,regular,176.01,73.76522803215889,0.41951951353493655,0.3444553035310434,1.9418317027452405,0,0.25814332247557714,,,,,,
2025-08-22 14:06:00+00:00,STX,bearish,rsi_overbought_volume_surge,regular,156.8,64.44144623653109,0.5125017480521592,0.37814615135864355,6.06622376884952,1,8.043174378399476,,,,,,
2025-08-22 14:41:00+00:00,TSLA,bearish,macd_bearish_cross,regular,336.257,60.410949168506185,0.9545426997098048,0.9854377857416673,1.0524161932976834,0,13.557675362106806,,,,,,
2025-08-25 13:37:00+00:00,TSLA,bullish,macd_bullish_cross,regular,339.7701,56.05517002699882,-0.14410144033769257,-0.14774509076434517,,0,0.5358451007587072,,,,,,
2025-08-25 13:40:00+00:00,TSLA,bearish,macd_bearish_cross,regular,338.1513,45.46318234953017,-0.1482338520114581,-0.1369342303157385,,0,8.491312084761006,,,,,,
2025-08-26 13:32:00+00:00,AMD,bearish,macd_bearish_cross,regular,167.9003,37.08285827620549,0.03527207177376113,0.07591533514854204,,0,9.361025995353746,,,,,,
2025-08-26 13:44:00+00:00,TSLA,bullish,macd_bullish_cross,regular,347.41,60.25041544359843,0.3128532394583772,0.2736897544669219,,0,0.5241765942536719,,,,,,
2025-08-26 13:53:00+00:00,AMD,bullish,macd_bullish_cross,regular,166.27,45.3257836854279,-0.5354544838195352,-0.5867565604997085,0.5646399185501844,0,,,,,,,
2025-08-27 10:44:00+00:00,PYPL,bullish,macd_bullish_cross,pre_market,68.85,46.99846813332795,-0.3928853290696708,-0.40610496688937847,1.4083443775268836,0,5.807866696212291,,,,,,
2025-08-27 20:21:00+00:00,NVDA,bearish,ma_death_cross,closed,172.3302,6.511228140864597,-0.8394819864893179,-0.062464033386718895,3.07055283083449,1,,,,,,,
2025-08-27 20:29:00+00:00,AMD,bullish,macd_bullish_cross,closed,165.5517,50.694013755744166,-0.5745933003549055,-0.6470353618869564,0.30482685576264834,0,3.332709280556185,,,,,,
2025-08-27 20:29:00+00:00,NVDA,bullish,macd_bullish_cross,closed,179.28,50.38137681251262,-1.2133293506537086,-1.2767666231026444,0.8795469462915378,0,1.7451010690320112,,,,,,
2025-08-27 20:37:00+00:00,NVDA,bearish,macd_bearish_cross,closed,175.3201,35.1234294559847,-1.0477319965042682,-1.04772654812849,0.9576801670749867,0,,,,,,,
2025-08-27 20:38:00+00:00,NVDA,bullish,macd_bullish_cross,closed,176.25,40.854086378455094,-1.0349390425771219,-1.0451690527294168,0.35201952612716964,0,2.641496434971903,,,,,,
2025-08-27 21:20:00+00:00,NVDA,bearish,macd_bearish_cross,closed,176.3,44.35307395486034,0.1844436868006767,0.23190433217205508,1.3555821323925132,0,,,,,,,
2025-08-27 21:43:00+00:00,NVDA,bullish,macd_bullish_cross,closed,177.83,59.364962001438386,0.11493898830468652,0.10910182706466279,3.089656454152098,1,7.523218037253338,,,,,,
2025-08-27 21:44:00+00:00,NVDA,bearish,macd_bearish_cross,closed,177.2501,49.84207502457592,0.09573517455416436,0.10642850632231067,1.0744883977918636,0,,,,,,,
2025-08-28 12:55:00+00:00,STX,bullish,macd_bullish_cross,pre_market,167.9395,56.51728908797465,-0.15293582400241235,-0.24485656972767872,,0,0.258972943125364,,,,,,
2025-08-28 13:35:00+00:00,NVDA,bearish,macd_bearish_cross,regular,180.1402,42.37816123324712,0.16473656996925,0.2022885859295724,,0,0.4286097835374143,,,,,,
2025-08-28 13:37:00+00:00,AMD,bearish,macd_bearish_cross,regular,169.299,52.93091833873927,0.2733806531771279,0.28817450951132906,,0,4.92311495350751,,,,,,
2025-08-28 13:39:00+00:00,AMD,bullish,macd_bullish_cross,regular,170.265,62.80252367062373,0.3034342585837635,0.28497572966219753,,0,,True,,,,,
2025-08-28 13:46:00+00:00,AMD,bearish,macd_bearish_cross,regular,169.8613,53.70459698481874,0.34393759970845394,0.35150725374588737,,0,5.0220398687587835,,,,,,
2025-08-28 13:52:00+00:00,TSLA,bullish,macd_bullish_cross,regular,351.1288,54.16198002823429,-0.024106077476574228,-0.047347826570577387,1.0805147831385622,0,0.6256388859914772,True,,,,,
2025-08-28 13:53:00+00:00,STX,bearish,macd_bearish_cross,regular,168.52,52.697145490920725,0.37884544889703875,0.3966252141581556,1.8288787059656832,0,4.1107623610936885,,,,,,
2025-08-28 14:05:00+00:00,AMD,bullish,macd_bullish_cross,regular,168.31,49.510026020510715,-0.4142651330915328,-0.44240451419591864,0.9774819882491603,0,,True,,,,,
2025-08-28 14:26:00+00:00,NVDA,bearish,macd_bearish_cross,regular,177.88,41.39673991936233,-0.16178831860247556,-0.1491397562564749,1.4420405017873126,0,,,,,,,
2025-08-29 13:39:00+00:00,STX,bearish,macd_bearish_cross,regular,170.8,43.5430141870605,-0.2688669953992644,-0.265463373032677,,0,2.016206056933499,,,,,,
2025-08-29 13:51:00+00:00,NVDA,bullish,macd_bullish_cross,regular,174.995,41.26607178617953,-0.8070276329663102,-0.8550135810930304,0.9353206995141766,0,12.403816399773081,False,,,,,
2025-08-29 13:53:00+00:00,STX,bullish,macd_bullish_cross,regular,169.58,44.421322816594916,-0.6200736810136789,-0.6426129452331433,0.7627177644368517,0,5.079734219269116,True,,,,,
2025-08-29 13:55:00+00:00,TSLA,bearish,macd_bearish_cross,regular,344.3,38.35431336527193,-0.34861452103763213,-0.32116687643961717,0.7184664219523703,0,3.5198734095649424,,,,,,
2025-08-29 13:59:00+00:00,AMD,bearish,macd_bearish_cross,regular,163.825,31.326462087349245,-0.567488344973583,-0.5522313313345432,1.345291758813161,0,,,,,,,
2025-08-29 14:00:00+00:00,AMD,bullish,macd_bullish_cross,regular,164.375,41.05465718550459,-0.5328648264750768,-0.5483580615136936,1.463673965230254,0,8.87336088934008,False,,,,,
2025-08-29 14:05:00+00:00,STX,bearish,macd_bearish_cross,regular,168.38,32.03730484599083,-0.3625388638568552,-0.32165132619414843,1.117853213714571,0,,,,,,,
2025-08-29 14:14:00+00:00,AMD,bullish,macd_bullish_cross,regular,162.515,34.452985650222516,-0.7070094069185586,-0.7166336795775956,0.8478532477261386,0,10.591682960434971,False,,,,,
2025-08-29 14:21:00+00:00,TSLA,bullish,macd_bullish_cross,regular,339.1,39.68784717281755,-1.472991854650104,-1.5247194982029593,0.9324932977029231,0,9.773946827118364,True,,,,,
2025-09-02 13:31:00+00:00,STX,bullish,macd_bullish_cross,regular,165.075,47.91964603732423,-0.7236777480860042,-0.7743079418520761,,0,31.68548387096598,True,,,,,
2025-09-02 13:35:00+00:00,NVDA,bullish,macd_bullish_cross,regular,169.9887,54.388661488364725,0.019017035143747307,0.014246881380278874,,0,10.600529380590173,False,,,,,
2025-09-02 13:47:00+00:00,PYPL,bearish,macd_bearish_cross,regular,68.535,38.55095885593245,-0.013427040777628463,-0.004626649825332534,,0,,,,,,,
2025-09-02 13:50:00+00:00,PYPL,bullish,macd_bullish_cross,regular,68.98,54.345691713316626,-0.010311593197343427,-0.012237741232519656,1.0834388264204333,0,6.313238040005603,False,,,,,
2025-09-02 13:53:00+00:00,TSLA,bearish,macd_bearish_cross,regular,331.79,61.618888325630465,1.0004887245864893,1.0333971887495668,1.0010707383184043,0,3.1957219214707293,,,,,,
2025-09-02 14:17:00+00:00,TSLA,bullish,macd_bullish_cross,regular,332.7089,60.5871264874874,0.20382284942235174,0.17564995454251142,1.6831931948397976,0,2.3049700838685285,False,,,,,
2025-09-02 14:28:00+00:00,AMD,bullish,macd_bullish_cross,regular,161.47,58.00774186862647,0.07553918729126963,0.07348228144953367,1.0891982118347294,0,4.265789473684382,False,,,,,
2025-09-02 20:08:00+00:00,GOOGL,bullish,macd_bullish_cross,closed,217.9,83.1454818838006,0.5386941013411501,0.20249758211988195,,0,,,,,,,
2025-09-03 08:33:00+00:00,GOOGL,bullish,rsi_oversold_volume_surge,pre_market,224.76,61.643580189995426,-0.2685246303228439,-0.35952479667863413,9.495565135523512,2,,,,,,,
2025-09-03 08:33:00+00:00,GOOGL,bullish,macd_bullish_cross,pre_market,224.76,61.643580189995426,-0.2685246303228439,-0.35952479667863413,9.495565135523512,1,,,,,,,
2025-09-03 09:49:00+00:00,STX,bullish,macd_bullish_cross,pre_market,172.0,66.19337600117663,0.18352741336912004,0.09722825438459992,,0,0.15281263594685768,,,,,,
2025-09-03 13:37:00+00:00,GOOGL,bullish,macd_bullish_cross,regular,226.7922,55.72560546457082,0.0074555367959874275,-0.011786445841688985,,0,,True,,,,,
2025-09-03 13:46:00+00:00,TSLA,bullish,macd_bullish_cross,regular,330.13,38.43531116595768,-1.2652544614916224,-1.3166751170708155,,0,0.6828737300435432,False,,,,,
2025-09-03 13:58:00+00:00,GOOGL,bullish,macd_bullish_cross,regular,229.7601,66.5720038989669,0.6009703588179036,0.5784356521566949,0.8836991005708926,0,,True,,,,,
2025-09-03 14:06:00+00:00,GOOGL,bearish,macd_bearish_cross,regular,229.086,51.00764606484116,0.5866251637198445,0.6562675974256871,1.433854106941144,0,20.116904481627692,,,,,,
2025-09-03 14:53:00+00:00,STX,bearish,macd_bearish_cross,regular,170.25,21.144634537986892,-0.1356414310508569,0.009191544073189471,13.192198699783297,1,5.2979275127042635,,,,,,
2025-09-03 14:54:00+00:00,STX,bullish,rsi_oversold_volume_surge,regular,171.69,37.946455867989464,-0.24437746137613203,-0.04152222098162616,2.756373383477527,1,0.21587901034129656,True,,,,,
2025-09-03 15:00:00+00:00,STX,bullish,macd_bullish_cross,regular,173.2,51.79071985606369,-0.20634384014306306,-0.22059903925793006,0.3435208169097894,0,,True,,,,,
2025-09-04 13:30:00+00:00,STX,bearish,macd_bearish_cross,regular,176.9946,51.48982133667961,0.5841499548261879,0.6174116952939652,,0,7.000337006056104,,,,,,
2025-09-04 13:41:00+00:00,META,bearish,macd_bearish_cross,regular,751.35,47.11343872659903,1.3826211543271256,1.6475275175674087,,0,5.250373995869684,,,,,,
2025-09-04 13:44:00+00:00,AMZN,bearish,macd_bearish_cross,regular,234.105,69.68621464402902,0.719688610083864,0.7219793303571566,,0,9.959059586525726,,,,,,
2025-09-04 13:51:00+00:00,TSLA,bearish,macd_bearish_cross,regular,333.5801,38.986550121297036,-0.5555279436146634,-0.519849871943378,0.8653985604509346,0,4.2899868243210415,,,,,,
2025-09-04 13:56:00+00:00,TSLA,bullish,macd_bullish_cross,regular,334.75,48.71720098339535,-0.4788565243632661,-0.5260961550469294,0.6874956271770268,0,0.9777580071174202,False,,,,,
2025-09-04 14:04:00+00:00,TSLA,bearish,macd_bearish_cross,regular,332.42,33.06020137514397,-0.5099868286817468,-0.4219418463689332,2.0261642599188363,1,4.018613316408186,,,,,,
2025-09-05 13:40:00+00:00,NVDA,bullish,macd_bullish_cross,regular,167.9712,50.25528470347966,-0.4310355385182447,-0.4804942737432164,,0,5.50909746491901,False,,,,,
2025-09-05 13:41:00+00:00,TSLA,bullish,macd_bullish_cross,regular,350.99,61.63141255769617,0.6966996201127245,0.692457579276205,,0,,True,,,,,
2025-09-05 13:45:00+00:00,STX,bearish,macd_bearish_cross,regular,184.68,36.980134344452345,0.04306631976788822,0.12452165715005468,,0,8.646543661568685,,,,,,
2025-09-05 13:56:00+00:00,TSLA,bearish,macd_bearish_cross,regular,353.68,56.064488515518434,1.3654672880372232,1.4667325480175106,0.8006125531547186,0,10.114950642970785,,,,,,
2025-09-05 14:21:00+00:00,NVDA,bullish,macd_bullish_cross,regular,165.6317,40.00634200582145,-0.4800828382384168,-0.4904620532635304,0.7281804665191076,0,9.400746719384935,False,,,,,
2025-09-05 14:22:00+00:00,NVDA,bearish,macd_bearish_cross,regular,165.1302,34.99036632447201,-0.4995382405759301,-0.4922772822189442,0.7770371463345119,0,,,,,,,
2025-09-05 14:45:00+00:00,TSLA,bearish,macd_bearish_cross,regular,346.0,37.36759128050104,-0.5809079448035277,-0.5741819777067549,1.508630891882033,0,7.893649401700671,,,,,,
2025-09-05 14:52:00+00:00,TSLA,bullish,macd_bullish_cross,regular,346.44,46.64534576732827,-0.7839864568586563,-0.7853094609677288,1.4311998053054271,0,,True,,,,,
2025-09-05 15:01:00+00:00,AMD,bearish,macd_bearish_cross,regular,150.5296,39.720044612623006,-0.06613200365495686,-0.03819117923272656,1.212899437369513,0,,,,,,,
2025-09-05 15:02:00+00:00,TSLA,bearish,macd_bearish_cross,regular,345.365,39.20030427514593,-0.252733609562938,-0.2002507189195721,0.7976815774283725,0,7.799724903933889,,,,,,
2025-09-08 13:31:00+00:00,AMD,bearish,macd_bearish_cross,regular,150.22,33.655944777005374,-0.01917922589416321,-0.016380235140409906,,0,2.77488526113004,,,,,,
2025-09-08 13:35:00+00:00,TSLA,bearish,macd_bearish_cross,regular,353.46,39.59286709484823,0.04537860689868012,0.13888914241912562,,0,5.466421070721477,,,,,,
2025-09-08 13:40:00+00:00,AMD,bullish,macd_bullish_cross,regular,150.89,50.87039290397577,-0.16423994625282035,-0.16687340890060953,,0,1.896121883656578,False,,,,,
2025-09-08 13:42:00+00:00,STX,bearish,macd_bearish_cross,regular,189.865,51.168970499374204,0.47431700961237766,0.4860605784534333,,0,7.1734326847822265,,,,,,
2025-09-08 13:53:00+00:00,TSLA,bullish,macd_bullish_cross,regular,354.03,55.54636848604349,-0.47983040773470975,-0.5961672579048393,1.0418636966671357,0,0.24333143208467709,True,,,,,
2025-09-08 13:57:00+00:00,AMD,bullish,macd_bullish_cross,regular,150.605,51.81391106127619,-0.1738636141255938,-0.19574453566774394,0.9718510163081968,0,2.2851531814611983,False,,,,,
2025-09-08 14:00:00+00:00,AMD,bearish,macd_bearish_cross,regular,149.6414,39.60754298972767,-0.21562861312588666,-0.19462089967595084,1.3456110756844506,0,1.6007010814132006,,,,,,
2025-09-09 13:46:00+00:00,AMD,bearish,macd_bearish_cross,regular,153.275,53.753288080980816,0.46887366545246323,0.4956661058424227,,0,6.19903106184295,,,,,,
2025-09-09 14:11:00+00:00,TSLA,bullish,macd_bullish_cross,regular,347.79,51.00190341750178,-0.5308773451612296,-0.5771673113649325,0.880167678292364,0,1.110708742886654,True,,,,,
2025-09-10 13:17:00+00:00,STX,bullish,macd_bullish_cross,pre_market,193.94,61.32746138946065,0.2713049141299564,0.24657713627784772,,0,,,,,,,
2025-09-10 13:32:00+00:00,STX,bearish,macd_bearish_cross,regular,192.685,50.83424514111136,0.23383803553602434,0.25466231230525654,,0,3.8640465125483523,,,,,,
2025-09-10 13:46:00+00:00,AMD,bullish,macd_bullish_cross,regular,160.6,41.237062366184304,-0.6383342101058815,-0.6396352952554687,,0,,True,,,,,
2025-09-10 13:53:00+00:00,AMZN,bullish,macd_bullish_cross,regular,231.8401,36.23787003676936,-1.1632178459750548,-1.2327306558825397,1.0095544738596092,0,8.772471290474117,True,,,,,
2025-09-10 13:56:00+00:00,AMD,bearish,macd_bearish_cross,regular,159.23,32.62995837954829,-0.5542807306384248,-0.5352411423510866,0.8778289177398296,0,7.2782327793811685,,,,,,
2025-09-10 14:16:00+00:00,AMD,bearish,macd_bearish_cross,regular,160.04,43.894505751175,-0.03797849886106519,-0.018676484653609278,0.5916514620309992,0,9.450001919693273,,,,,,
2025-09-10 14:19:00+00:00,AMD,bullish,macd_bullish_cross,regular,160.845,55.79562604443621,0.00756867521880622,-0.016682547344159103,0.815721298623392,0,,True,,,,,
2025-09-11 12:39:00+00:00,STX,bearish,macd_bearish_cross,pre_market,193.01,48.14234541049542,0.21591399999874739,0.23147742536256652,,0,2.219816521108683,,,,,,
2025-09-11 13:03:00+00:00,STX,bearish,macd_bearish_cross,pre_market,193.39,50.45941393713477,0.24155774536473018,0.2473836504209072,,0,3.368143996919169,,,,,,
2025-09-11 13:31:00+00:00,STX,bullish,macd_bullish_cross,regular,193.72,57.930383956832976,-0.008502619933096867,-0.03911337161763741,,0,0.3000000000000142,True,,,,,
2025-09-11 13:34:00+00:00,AMD,bearish,macd_bearish_cross,regular,158.68,47.46106464146918,0.2328427973508269,0.25628204409801136,,0,2.3376832378773136,,,,,,
2025-09-11 13:51:00+00:00,STX,bearish,macd_bearish_cross,regular,195.545,54.48842393190865,0.6863497283908657,0.6977953942155953,0.5157434745370814,0,5.55936026094761,,,,,,
2025-09-11 14:55:00+00:00,TSLA,bearish,macd_bearish_cross,regular,358.927,56.98074448024115,0.6395300089306488,0.6444013877617176,3.288560790553344,1,11.182249132592199,,,,,,
2025-09-11 21:38:00+00:00,MSFT,bearish,rsi_overbought_volume_surge,closed,510.0,66.77476343075097,2.6652952567482657,1.7902606271673767,2.694888615552822,1,5.281525986147613,,,,,,
2025-09-12 13:35:00+00:00,STX,bullish,macd_bullish_cross,regular,197.545,54.57296606850506,-0.09676387641303563,-0.12172043384805517,,0,0.5436164257252922,True,,,,,
2025-09-12 14:26:00+00:00,TSLA,bullish,macd_bullish_cross,regular,391.7651,79.39005589151779,1.4663862398858782,1.281053392056299,1.7221146443319413,0,,True,,,,,
2025-09-12 14:37:00+00:00,TSLA,bearish,macd_bearish_cross,regular,391.14,58.570061978940736,1.7590033852152374,1.8872747952542677,1.0619606848281682,0,18.892138753883504,,,,,,
2025-09-12 15:14:00+00:00,TSLA,bearish,macd_bearish_cross,regular,389.2701,46.3978064069305,0.2031191562699064,0.2348790446393601,0.9332594766510725,0,22.80337365236143,,,,,,
2025-09-15 12:23:00+00:00,TSLA,bullish,macd_bullish_cross,pre_market,426.2208,51.84841975510557,-0.12270876397997199,-0.15776448865455936,1.7613137004496755,0,,,,,,,
2025-09-15 12:40:00+00:00,TSLA,bearish,macd_bearish_cross,pre_market,426.85,47.500051996472166,0.49461220199168565,0.5804360387398468,1.1230553997353674,0,28.494777925173935,,,,,,
2025-09-15 13:30:00+00:00,STX,bullish,macd_bullish_cross,regular,202.755,87.41641550561275,0.7209943421678133,0.6189769416882955,,0,,True,,,,,
2025-09-15 13:35:00+00:00,TSLA,bullish,macd_bullish_cross,regular,424.893,49.85952616865291,-0.8511744768795211,-0.9682489311800268,,0,,True,,,,,
2025-09-15 13:37:00+00:00,TSLA,bearish,macd_bearish_cross,regular,420.405,34.67868683468508,-1.151249924255069,-1.0036440389356676,,0,16.293556277338155,,,,,,
2025-09-15 13:51:00+00:00,TSLA,bullish,macd_bullish_cross,regular,418.79,45.40258797195718,-1.94296157421428,-2.0417488862265385,0.8130271079371988,0,,True,,,,,
2025-09-15 13:55:00+00:00,STX,bearish,macd_bearish_cross,regular,210.0836,69.20472956425755,2.0035020077703223,2.034594243664035,1.2869032040976558,0,10.766049891403465,,,,,,
2025-09-16 12:01:00+00:00,TSLA,bullish,macd_bullish_cross,pre_market,415.2878,50.57577988370483,-0.06860562297453043,-0.0713037058065597,0.495177902818458,0,0.503767496564231,,,,,,
2025-09-16 13:45:00+00:00,TSLA,bullish,macd_bullish_cross,regular,414.252,52.03062393175882,-0.627064389262955,-0.7240296448627235,,0,0.6116446578631428,True,,,,,
2025-09-16 13:55:00+00:00,META,bearish,macd_bearish_cross,regular,771.96,54.028184805081175,1.1760295713363575,1.2441911985626888,1.0528306742332252,0,6.101927128094147,,,,,,
2025-09-17 13:37:00+00:00,AMD,bearish,macd_bearish_cross,regular,158.68,47.87003651131374,0.15406265120097373,0.1850404507332566,,0,,,,,,,
2025-09-17 13:43:00+00:00,AMD,bullish,macd_bullish_cross,regular,159.6842,62.55072667026299,0.17062734640182953,0.14709493744544072,,0,3.8674670153333714,True,,,,,
2025-09-17 13:47:00+00:00,STX,bullish,macd_bullish_cross,regular,208.195,46.84054305188514,-0.6733651796586457,-0.7052175125272604,,0,9.496519721578125,True,,,,,
2025-09-17 18:08:00+00:00,TSLA,bearish,macd_bearish_cross,regular,419.864,46.480151018692645,0.45380350536754577,0.5247164072981145,1.2587590293025954,0,2.842905287037127,,,,,,
2025-09-17 18:13:00+00:00,AMD,bearish,ma_death_cross,regular,156.28,19.660793129202293,-0.3795750238235769,-0.06064976710732105,2.6695322869354503,1,,,,,,,
2025-09-17 18:21:00+00:00,TSLA,bullish,macd_bullish_cross,regular,416.79,48.20928623513743,-1.1490455396225343,-1.258319301335693,0.5881279911890124,0,3.6474442988206186,True,,,,,
2025-09-17 18:22:00+00:00,AMD,bullish,macd_bullish_cross,regular,157.8822,50.10879191084918,-0.3887651196056652,-0.43650307018472545,0.9007144144889232,0,5.0622387533865165,True,,,,,
2025-09-17 18:33:00+00:00,AMD,bearish,macd_bearish_cross,regular,157.06,39.474028454231785,-0.21301477894573395,-0.20027866750255957,1.230859090559164,0,,,,,,,
2025-09-17 18:39:00+00:00,AMD,bearish,macd_bearish_cross,regular,156.84,38.08618134079887,-0.22354220443989448,-0.21444302658540956,0.8342676804849158,0,,,,,,,
2025-09-17 18:48:00+00:00,AMD,bullish,macd_bullish_cross,regular,157.2601,51.84727412340191,-0.23816687608717757,-0.26351363628506075,1.3187438369354634,0,6.171226975540925,False,,,,,
2025-09-17 18:48:00+00:00,TSLA,bullish,macd_bullish_cross,regular,417.47,53.75923006143783,-0.3536454707900134,-0.38456739636135173,1.4286083627134691,0,2.667011375387897,True,,,,,
2025-09-17 18:55:00+00:00,AMD,bullish,macd_bullish_cross,regular,156.83,48.673317859946536,-0.23815966686896672,-0.24042796824431503,1.820948320669782,0,6.9547471127113605,False,,,,,
2025-09-17 19:24:00+00:00,TSLA,bullish,macd_bullish_cross,regular,425.8499,71.53785012162055,1.3024502135344278,1.2367277659768283,2.04449888631378,1,0.018681574388758414,True,,,,,
2025-09-17 20:43:00+00:00,STX,bullish,macd_bullish_cross,closed,217.19,75.33516327298115,0.28578519698248783,0.047528239913689665,,0,,,,,,,
2025-09-18 11:23:00+00:00,AMD,bullish,macd_bullish_cross,pre_market,151.25,21.393629624695254,-2.0104138971317127,-2.0159166286467562,0.6968711492999308,1,8.696847060096516,,,,,,
2025-09-18 11:52:00+00:00,STX,bearish,macd_bearish_cross,pre_market,218.0,57.53204179095324,1.1913249413245524,1.2572811646560846,,0,9.325588636084582,,,,,,
2025-09-18 13:30:00+00:00,AMD,bearish,macd_bearish_cross,regular,150.28,32.18422365182174,-0.11306682073967522,-0.07930657427872169,,0,,,,,,,
2025-09-18 13:33:00+00:00,AMD,bullish,macd_bullish_cross,regular,151.65,56.190441677853734,-0.08957860280131058,-0.10013415780616869,,0,13.353317471600143,False,,,,,
2025-09-18 13:40:00+00:00,STX,bearish,macd_bearish_cross,regular,215.95,42.048701356740395,-0.03933105308490781,-0.005430790768808889,,0,6.850545302666521,,,,,,
