symbol,decision_day,hypothesis,threshold_band,market_adjusted_return_pct,cross_sectional_rank_pct,direction,entry_day,entry_timestamp,entry_price,horizon_label,exit_day,exit_timestamp,exit_price,gross_return_pct,overnight_gap_count,data_ready,rejection_reason,regime_slice,family
MU,2026-06-03,REVERSAL,tight,11.406029234504013,0.9714285714285714,SHORT,2026-06-04,2026-06-04 13:30:00+00:00,1007.1,3D,2026-06-08,2026-06-08 19:59:00+00:00,949.47,5.722371164730414,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-03,REVERSAL,tight,11.406029234504013,0.9714285714285714,SHORT,2026-06-04,2026-06-04 13:30:00+00:00,1007.1,5D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,11.478502631317648,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-03,MOMENTUM,loose,11.406029234504013,0.9714285714285714,LONG,2026-06-04,2026-06-04 13:30:00+00:00,1007.1,2D,2026-06-05,2026-06-05 19:59:00+00:00,864.01,-14.208122331446733,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-03,MOMENTUM,loose,11.406029234504013,0.9714285714285714,LONG,2026-06-04,2026-06-04 13:30:00+00:00,1007.1,3D,2026-06-08,2026-06-08 19:59:00+00:00,949.47,-5.722371164730414,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-03,MOMENTUM,loose,11.406029234504013,0.9714285714285714,LONG,2026-06-04,2026-06-04 13:30:00+00:00,1007.1,5D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,-11.478502631317648,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-03,REVERSAL,loose,11.406029234504013,0.9714285714285714,SHORT,2026-06-04,2026-06-04 13:30:00+00:00,1007.1,2D,2026-06-05,2026-06-05 19:59:00+00:00,864.01,14.208122331446733,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-03,REVERSAL,loose,11.406029234504013,0.9714285714285714,SHORT,2026-06-04,2026-06-04 13:30:00+00:00,1007.1,3D,2026-06-08,2026-06-08 19:59:00+00:00,949.47,5.722371164730414,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-03,REVERSAL,loose,11.406029234504013,0.9714285714285714,SHORT,2026-06-04,2026-06-04 13:30:00+00:00,1007.1,5D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,11.478502631317648,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-04,MOMENTUM,tight,-3.4586087789052034,0.2857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-04,REVERSAL,tight,-3.4586087789052034,0.2857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-04,MOMENTUM,loose,-3.4586087789052034,0.2857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-04,REVERSAL,loose,-3.4586087789052034,0.2857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,MOMENTUM,tight,-15.901374270785587,0.05714285714285714,SHORT,2026-06-08,2026-06-08 13:30:00+00:00,938.56,2D,2026-06-09,2026-06-09 19:59:00+00:00,935.89,0.28447834981247433,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,MOMENTUM,tight,-15.901374270785587,0.05714285714285714,SHORT,2026-06-08,2026-06-08 13:30:00+00:00,938.56,3D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,5.014064098192971,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,MOMENTUM,tight,-15.901374270785587,0.05714285714285714,SHORT,2026-06-08,2026-06-08 13:30:00+00:00,938.56,5D,2026-06-12,2026-06-12 19:59:00+00:00,980.71,-4.490922263893634,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,REVERSAL,tight,-15.901374270785587,0.05714285714285714,LONG,2026-06-08,2026-06-08 13:30:00+00:00,938.56,2D,2026-06-09,2026-06-09 19:59:00+00:00,935.89,-0.28447834981247433,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,REVERSAL,tight,-15.901374270785587,0.05714285714285714,LONG,2026-06-08,2026-06-08 13:30:00+00:00,938.56,3D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,-5.014064098192971,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,REVERSAL,tight,-15.901374270785587,0.05714285714285714,LONG,2026-06-08,2026-06-08 13:30:00+00:00,938.56,5D,2026-06-12,2026-06-12 19:59:00+00:00,980.71,4.490922263893634,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,MOMENTUM,loose,-15.901374270785587,0.05714285714285714,SHORT,2026-06-08,2026-06-08 13:30:00+00:00,938.56,2D,2026-06-09,2026-06-09 19:59:00+00:00,935.89,0.28447834981247433,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,MOMENTUM,loose,-15.901374270785587,0.05714285714285714,SHORT,2026-06-08,2026-06-08 13:30:00+00:00,938.56,3D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,5.014064098192971,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,MOMENTUM,loose,-15.901374270785587,0.05714285714285714,SHORT,2026-06-08,2026-06-08 13:30:00+00:00,938.56,5D,2026-06-12,2026-06-12 19:59:00+00:00,980.71,-4.490922263893634,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,REVERSAL,loose,-15.901374270785587,0.05714285714285714,LONG,2026-06-08,2026-06-08 13:30:00+00:00,938.56,2D,2026-06-09,2026-06-09 19:59:00+00:00,935.89,-0.28447834981247433,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,REVERSAL,loose,-15.901374270785587,0.05714285714285714,LONG,2026-06-08,2026-06-08 13:30:00+00:00,938.56,3D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,-5.014064098192971,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-05,REVERSAL,loose,-15.901374270785587,0.05714285714285714,LONG,2026-06-08,2026-06-08 13:30:00+00:00,938.56,5D,2026-06-12,2026-06-12 19:59:00+00:00,980.71,4.490922263893634,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,MOMENTUM,tight,-10.077302111967935,0.08571428571428572,SHORT,2026-06-09,2026-06-09 13:30:00+00:00,988.35,2D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,9.79916021652249,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,MOMENTUM,tight,-10.077302111967935,0.08571428571428572,SHORT,2026-06-09,2026-06-09 13:30:00+00:00,988.35,3D,2026-06-11,2026-06-11 19:59:00+00:00,995.65,-0.738604745282537,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,MOMENTUM,tight,-10.077302111967935,0.08571428571428572,SHORT,2026-06-09,2026-06-09 13:30:00+00:00,988.35,5D,2026-06-15,2026-06-15 19:59:00+00:00,1087.8,-10.062224920321741,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,REVERSAL,tight,-10.077302111967935,0.08571428571428572,LONG,2026-06-09,2026-06-09 13:30:00+00:00,988.35,2D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,-9.79916021652249,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,REVERSAL,tight,-10.077302111967935,0.08571428571428572,LONG,2026-06-09,2026-06-09 13:30:00+00:00,988.35,3D,2026-06-11,2026-06-11 19:59:00+00:00,995.65,0.738604745282537,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,REVERSAL,tight,-10.077302111967935,0.08571428571428572,LONG,2026-06-09,2026-06-09 13:30:00+00:00,988.35,5D,2026-06-15,2026-06-15 19:59:00+00:00,1087.8,10.062224920321741,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,MOMENTUM,loose,-10.077302111967935,0.08571428571428572,SHORT,2026-06-09,2026-06-09 13:30:00+00:00,988.35,2D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,9.79916021652249,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,MOMENTUM,loose,-10.077302111967935,0.08571428571428572,SHORT,2026-06-09,2026-06-09 13:30:00+00:00,988.35,3D,2026-06-11,2026-06-11 19:59:00+00:00,995.65,-0.738604745282537,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,MOMENTUM,loose,-10.077302111967935,0.08571428571428572,SHORT,2026-06-09,2026-06-09 13:30:00+00:00,988.35,5D,2026-06-15,2026-06-15 19:59:00+00:00,1087.8,-10.062224920321741,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,REVERSAL,loose,-10.077302111967935,0.08571428571428572,LONG,2026-06-09,2026-06-09 13:30:00+00:00,988.35,2D,2026-06-10,2026-06-10 19:59:00+00:00,891.5,-9.79916021652249,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,REVERSAL,loose,-10.077302111967935,0.08571428571428572,LONG,2026-06-09,2026-06-09 13:30:00+00:00,988.35,3D,2026-06-11,2026-06-11 19:59:00+00:00,995.65,0.738604745282537,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-08,REVERSAL,loose,-10.077302111967935,0.08571428571428572,LONG,2026-06-09,2026-06-09 13:30:00+00:00,988.35,5D,2026-06-15,2026-06-15 19:59:00+00:00,1087.8,10.062224920321741,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-09,MOMENTUM,tight,-3.502272022113817,0.2857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-09,REVERSAL,tight,-3.502272022113817,0.2857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-09,MOMENTUM,loose,-3.502272022113817,0.2857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-09,REVERSAL,loose,-3.502272022113817,0.2857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-10,MOMENTUM,tight,4.808971302228859,0.8285714285714286,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-10,REVERSAL,tight,4.808971302228859,0.8285714285714286,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-10,MOMENTUM,loose,4.808971302228859,0.8285714285714286,LONG,2026-06-11,2026-06-11 13:30:00+00:00,904.37,2D,2026-06-12,2026-06-12 19:59:00+00:00,980.71,8.441235335095152,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-10,MOMENTUM,loose,4.808971302228859,0.8285714285714286,LONG,2026-06-11,2026-06-11 13:30:00+00:00,904.37,3D,2026-06-15,2026-06-15 19:59:00+00:00,1087.8,20.282627685571168,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-10,MOMENTUM,loose,4.808971302228859,0.8285714285714286,LONG,2026-06-11,2026-06-11 13:30:00+00:00,904.37,5D,2026-06-17,2026-06-17 19:59:00+00:00,1041.41,15.15308999635106,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-10,REVERSAL,loose,4.808971302228859,0.8285714285714286,SHORT,2026-06-11,2026-06-11 13:30:00+00:00,904.37,2D,2026-06-12,2026-06-12 19:59:00+00:00,980.71,-8.441235335095152,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-10,REVERSAL,loose,4.808971302228859,0.8285714285714286,SHORT,2026-06-11,2026-06-11 13:30:00+00:00,904.37,3D,2026-06-15,2026-06-15 19:59:00+00:00,1087.8,-20.282627685571168,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-10,REVERSAL,loose,4.808971302228859,0.8285714285714286,SHORT,2026-06-11,2026-06-11 13:30:00+00:00,904.37,5D,2026-06-17,2026-06-17 19:59:00+00:00,1041.41,-15.15308999635106,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-11,MOMENTUM,tight,5.08965240047522,0.8285714285714286,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-11,REVERSAL,tight,5.08965240047522,0.8285714285714286,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-11,MOMENTUM,loose,5.08965240047522,0.8285714285714286,LONG,2026-06-12,2026-06-12 13:30:00+00:00,971.73,2D,2026-06-15,2026-06-15 19:59:00+00:00,1087.8,11.944675990244196,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-11,MOMENTUM,loose,5.08965240047522,0.8285714285714286,LONG,2026-06-12,2026-06-12 13:30:00+00:00,971.73,3D,2026-06-16,2026-06-16 19:59:00+00:00,1020.83,5.052843896967267,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-11,MOMENTUM,loose,5.08965240047522,0.8285714285714286,LONG,2026-06-12,2026-06-12 13:30:00+00:00,971.73,5D,2026-06-18,2026-06-18 19:59:00+00:00,1132.01,16.494293682401487,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-11,REVERSAL,loose,5.08965240047522,0.8285714285714286,SHORT,2026-06-12,2026-06-12 13:30:00+00:00,971.73,2D,2026-06-15,2026-06-15 19:59:00+00:00,1087.8,-11.944675990244196,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-11,REVERSAL,loose,5.08965240047522,0.8285714285714286,SHORT,2026-06-12,2026-06-12 13:30:00+00:00,971.73,3D,2026-06-16,2026-06-16 19:59:00+00:00,1020.83,-5.052843896967267,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-11,REVERSAL,loose,5.08965240047522,0.8285714285714286,SHORT,2026-06-12,2026-06-12 13:30:00+00:00,971.73,5D,2026-06-18,2026-06-18 19:59:00+00:00,1132.01,-16.494293682401487,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-12,MOMENTUM,tight,4.167628245053745,0.8,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-12,REVERSAL,tight,4.167628245053745,0.8,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-12,MOMENTUM,loose,4.167628245053745,0.8,LONG,2026-06-15,2026-06-15 13:30:00+00:00,1055.99,2D,2026-06-16,2026-06-16 19:59:00+00:00,1020.83,-3.3295769846305334,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-12,MOMENTUM,loose,4.167628245053745,0.8,LONG,2026-06-15,2026-06-15 13:30:00+00:00,1055.99,3D,2026-06-17,2026-06-17 19:59:00+00:00,1041.41,-1.380694892944055,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-12,MOMENTUM,loose,4.167628245053745,0.8,LONG,2026-06-15,2026-06-15 13:30:00+00:00,1055.99,5D,2026-06-22,2026-06-22 19:59:00+00:00,1211.2,14.69805585280164,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-12,REVERSAL,loose,4.167628245053745,0.8,SHORT,2026-06-15,2026-06-15 13:30:00+00:00,1055.99,2D,2026-06-16,2026-06-16 19:59:00+00:00,1020.83,3.3295769846305334,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-12,REVERSAL,loose,4.167628245053745,0.8,SHORT,2026-06-15,2026-06-15 13:30:00+00:00,1055.99,3D,2026-06-17,2026-06-17 19:59:00+00:00,1041.41,1.380694892944055,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-12,REVERSAL,loose,4.167628245053745,0.8,SHORT,2026-06-15,2026-06-15 13:30:00+00:00,1055.99,5D,2026-06-22,2026-06-22 19:59:00+00:00,1211.2,-14.69805585280164,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,MOMENTUM,tight,17.988300602402663,0.9714285714285714,LONG,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,2D,2026-06-17,2026-06-17 19:59:00+00:00,1041.41,-5.302258756774447,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,MOMENTUM,tight,17.988300602402663,0.9714285714285714,LONG,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,3D,2026-06-18,2026-06-18 19:59:00+00:00,1132.01,2.9362019423125854,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,MOMENTUM,tight,17.988300602402663,0.9714285714285714,LONG,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,5D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,-4.392027061433815,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,REVERSAL,tight,17.988300602402663,0.9714285714285714,SHORT,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,2D,2026-06-17,2026-06-17 19:59:00+00:00,1041.41,5.302258756774447,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,REVERSAL,tight,17.988300602402663,0.9714285714285714,SHORT,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,3D,2026-06-18,2026-06-18 19:59:00+00:00,1132.01,-2.9362019423125854,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,REVERSAL,tight,17.988300602402663,0.9714285714285714,SHORT,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,5D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,4.392027061433815,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,MOMENTUM,loose,17.988300602402663,0.9714285714285714,LONG,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,2D,2026-06-17,2026-06-17 19:59:00+00:00,1041.41,-5.302258756774447,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,MOMENTUM,loose,17.988300602402663,0.9714285714285714,LONG,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,3D,2026-06-18,2026-06-18 19:59:00+00:00,1132.01,2.9362019423125854,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,MOMENTUM,loose,17.988300602402663,0.9714285714285714,LONG,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,5D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,-4.392027061433815,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,REVERSAL,loose,17.988300602402663,0.9714285714285714,SHORT,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,2D,2026-06-17,2026-06-17 19:59:00+00:00,1041.41,5.302258756774447,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,REVERSAL,loose,17.988300602402663,0.9714285714285714,SHORT,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,3D,2026-06-18,2026-06-18 19:59:00+00:00,1132.01,-2.9362019423125854,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-15,REVERSAL,loose,17.988300602402663,0.9714285714285714,SHORT,2026-06-16,2026-06-16 13:30:00+00:00,1099.72,5D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,4.392027061433815,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-16,MOMENTUM,tight,0.8005157149723052,0.7142857142857143,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-16,REVERSAL,tight,0.8005157149723052,0.7142857142857143,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-16,MOMENTUM,loose,0.8005157149723052,0.7142857142857143,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-16,REVERSAL,loose,0.8005157149723052,0.7142857142857143,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,MOMENTUM,tight,6.271644656025699,0.9714285714285714,LONG,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,2D,2026-06-22,2026-06-22 19:59:00+00:00,1211.2,9.3076669689955,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,MOMENTUM,tight,6.271644656025699,0.9714285714285714,LONG,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,3D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,-5.112064725444805,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,MOMENTUM,tight,6.271644656025699,0.9714285714285714,LONG,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,5D,2026-06-25,2026-06-25 19:59:00+00:00,1214.59,9.61360570002661,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,REVERSAL,tight,6.271644656025699,0.9714285714285714,SHORT,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,2D,2026-06-22,2026-06-22 19:59:00+00:00,1211.2,-9.3076669689955,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,REVERSAL,tight,6.271644656025699,0.9714285714285714,SHORT,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,3D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,5.112064725444805,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,REVERSAL,tight,6.271644656025699,0.9714285714285714,SHORT,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,5D,2026-06-25,2026-06-25 19:59:00+00:00,1214.59,-9.61360570002661,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,MOMENTUM,loose,6.271644656025699,0.9714285714285714,LONG,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,2D,2026-06-22,2026-06-22 19:59:00+00:00,1211.2,9.3076669689955,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,MOMENTUM,loose,6.271644656025699,0.9714285714285714,LONG,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,3D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,-5.112064725444805,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,MOMENTUM,loose,6.271644656025699,0.9714285714285714,LONG,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,5D,2026-06-25,2026-06-25 19:59:00+00:00,1214.59,9.61360570002661,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,REVERSAL,loose,6.271644656025699,0.9714285714285714,SHORT,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,2D,2026-06-22,2026-06-22 19:59:00+00:00,1211.2,-9.3076669689955,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,REVERSAL,loose,6.271644656025699,0.9714285714285714,SHORT,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,3D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,5.112064725444805,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-17,REVERSAL,loose,6.271644656025699,0.9714285714285714,SHORT,2026-06-18,2026-06-18 13:30:00+00:00,1108.065,5D,2026-06-25,2026-06-25 19:59:00+00:00,1214.59,-9.61360570002661,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-18,MOMENTUM,tight,5.137497243516609,0.8857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-18,REVERSAL,tight,5.137497243516609,0.8857142857142857,,,,,,,,,,,False,THRESHOLD_NOT_MET,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-18,MOMENTUM,loose,5.137497243516609,0.8857142857142857,LONG,2026-06-22,2026-06-22 13:30:00+00:00,1196.62,2D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,-12.134177934515538,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-18,MOMENTUM,loose,5.137497243516609,0.8857142857142857,LONG,2026-06-22,2026-06-22 13:30:00+00:00,1196.62,3D,2026-06-24,2026-06-24 19:59:00+00:00,1048.5,-12.378198592702772,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-18,MOMENTUM,loose,5.137497243516609,0.8857142857142857,LONG,2026-06-22,2026-06-22 13:30:00+00:00,1196.62,5D,2026-06-26,2026-06-26 19:59:00+00:00,1122.92,-6.1590145576707584,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-18,REVERSAL,loose,5.137497243516609,0.8857142857142857,SHORT,2026-06-22,2026-06-22 13:30:00+00:00,1196.62,2D,2026-06-23,2026-06-23 19:59:00+00:00,1051.42,12.134177934515538,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-18,REVERSAL,loose,5.137497243516609,0.8857142857142857,SHORT,2026-06-22,2026-06-22 13:30:00+00:00,1196.62,3D,2026-06-24,2026-06-24 19:59:00+00:00,1048.5,12.378198592702772,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-18,REVERSAL,loose,5.137497243516609,0.8857142857142857,SHORT,2026-06-22,2026-06-22 13:30:00+00:00,1196.62,5D,2026-06-26,2026-06-26 19:59:00+00:00,1122.92,6.1590145576707584,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-22,MOMENTUM,tight,19.45080018607337,0.9714285714285714,LONG,2026-06-23,2026-06-23 13:30:00+00:00,1079.96,2D,2026-06-24,2026-06-24 19:59:00+00:00,1048.5,-2.913070854476095,1.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-22,MOMENTUM,tight,19.45080018607337,0.9714285714285714,LONG,2026-06-23,2026-06-23 13:30:00+00:00,1079.96,3D,2026-06-25,2026-06-25 19:59:00+00:00,1214.59,12.466202451942653,2.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
MU,2026-06-22,MOMENTUM,tight,19.45080018607337,0.9714285714285714,LONG,2026-06-23,2026-06-23 13:30:00+00:00,1079.96,5D,2026-06-29,2026-06-29 19:59:00+00:00,1145.0,6.02244527575095,4.0,True,,2026_q3_f6_era,FAMILY_B_MULTIDAY
