trade_id,symbol,direction,signal_type,session,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,atr,risk_reward_ratio,screening_rr,execution_rr,confluence_score,opportunity_score,volume_surge_ratio,trend_alignment,exit_timestamp,exit_price,exit_reason,gross_R,net_R,gross_pnl,net_pnl,holding_seconds,mfe_price,mfe_pct,mfe_r,mae_price,mae_pct,mae_r,exit_signal_type,exit_signal_direction,geometry_path,fallback_reason,structural_level,structural_level_type,window,task,family,risk,risk_pct_entry,R_5bps,cost_R_5bps,time_bucket,holding_bucket,source_window,risk_abs,net_R_5bps,holding_minutes,realized_price_move_pct,winner_size_group,entry_et,exit_et,minutes_to_1600_et,signal_price,htf_sma_200_15m,price_vs_sma200_pct,sma200_slope_20_completed_15m_bars_pct,trend_aligned_existing,trend_state_60m,atr_1m_existing,atr_pct_1m,atr_15m,atr_pct_15m,atr_60m,atr_pct_60m,distance_above_15m_threshold_pct_points,distance_above_60m_threshold_pct_points,regime_ready,regime_eligible,regime_reason,volatility_expansion_state,completed_15m_bars,completed_60m_bars
INTC-2026-04-28 14:42:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2026-04-28T14:41:00+00:00,2026-04-28T14:42:00+00:00,81.375,80.92623349580799,87.19333333333331,0.3025110027946688,12.811287919289663,12.811287919289663,12.965168476219196,1,0.6077750412761375,2.055418730473539,True,2026-04-28T17:53:00+00:00,83.492,SIGNAL_EXIT,4.7173752502130375,4.7173752502130375,2.1170000000000044,2.1170000000000044,11460.0,83.85,3.041474654377873,5.5151174984776645,80.95,-0.5222734254992285,-0.9470403785264636,rsi_overbought_volume_surge,bearish,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.5514795750439424,,0.1836890659841453,MID,,W3,0.44876650419200814,4.533686184228892,191.0,2.601536098310297,VERY_LARGE_WIN,2026-04-28T10:42:00-04:00,2026-04-28T13:53:00-04:00,318.0,81.38,71.386227,13.999581459880183,2.5217438116782898,True,NOT_EMITTED_BY_ENGINE,0.3025110027946688,0.371726471853857,1.1033277240687327,1.3322012270827817,1.5208105626423656,1.8318604705400694,1.0032012270827817,0.9928604705400694,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,394,246
STX-2026-04-28 14:53:00+00:00,STX,bullish,rsi_oversold_volume_surge,regular,2026-04-28T14:52:00+00:00,2026-04-28T14:53:00+00:00,567.75,565.2078085321725,606.7266666666668,2.114794311885009,12.088383395384746,12.088383395384746,15.331916246251788,1,0.6080876942177962,2.0710513775564783,True,2026-04-28T19:50:00+00:00,576.895,END_OF_SESSION,3.5972900215164243,3.5972900215164243,9.144999999999982,9.144999999999982,17820.0,585.93,3.20211360634081,7.151310288810119,566.76,-0.1743725231175709,-0.3894277880045161,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.4477660004980148,,0.22512958101031583,MID,,W3,2.542191467827479,3.3721604405061085,297.0,1.6107441655658268,LARGE_WIN,2026-04-28T10:53:00-04:00,2026-04-28T15:50:00-04:00,307.0,568.38,567.5441500000001,0.14727488601546934,1.2682594259145308,True,NOT_EMITTED_BY_ENGINE,2.114794311885009,0.37207401947376917,7.326645799435956,1.2735126800222414,9.600429482142701,1.6438810092537288,0.9445126800222414,0.8048810092537289,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,395,243
AMZN-2026-04-30 13:50:00+00:00,AMZN,bullish,rsi_oversold_volume_surge,regular,2026-04-30T13:49:00+00:00,2026-04-30T13:50:00+00:00,260.4601,258.6766666666667,266.8866666666667,1.6925267226792593,3.578066914498117,3.578066914498117,3.6034801786815858,1,0.4813506815365537,,True,2026-04-30T14:17:00+00:00,258.6766666666667,STOP,-1.0,-1.0,-1.7834333333333348,-1.7834333333333348,1620.0,262.59,0.8177452131823507,1.1942694802160414,257.9,-0.9829144655937836,-1.4354895987141087,,,STRUCTURAL_PRIMARY,,258.6766666666667,prior_session_S1_pivot,W3,Task54,,,0.6847241989592013,,0.1455442031287964,OPEN,,W3,1.7834333333333348,-1.1455442031287963,27.0,-0.6847241989592013,LOSS_OR_FLAT,2026-04-30T09:50:00-04:00,2026-04-30T10:17:00-04:00,370.0,260.47,257.3650935,1.2064209865352282,0.5104363431921222,True,NOT_EMITTED_BY_ENGINE,1.6925267226792593,0.6497971830457477,2.1236470139913672,0.8127547988791638,4.444901509943911,1.6335543954222382,0.4837547988791638,0.7945543954222383,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,443,277
MU-2026-04-30 14:20:00+00:00,MU,bullish,rsi_oversold_volume_surge,regular,2026-04-30T14:19:00+00:00,2026-04-30T14:20:00+00:00,511.3273,507.80680000000007,530.0267000000001,2.458239200161836,6.044320451447423,6.044320451447423,5.311575060360915,1,0.58297723372242,0.8155283527876716,True,2026-04-30T14:29:00+00:00,507.80680000000007,STOP,-1.0,-1.0,-3.520499999999913,-3.520499999999913,540.0,512.84,0.2958379104733997,0.4296832836245106,507.77,-0.6956992126178277,-1.0104530606448192,,,STRUCTURAL_PRIMARY,,507.80680000000007,prior_session_S1_pivot,W3,Task54,,,0.6885022567736777,,0.14474280641954626,OPEN,,W3,3.520499999999913,-1.1447428064195462,9.0,-0.6885022567736777,LOSS_OR_FLAT,2026-04-30T10:20:00-04:00,2026-04-30T10:29:00-04:00,340.0,510.9611,489.77490850000004,4.325699649433945,1.3392674410951155,True,NOT_EMITTED_BY_ENGINE,2.458239200161836,0.4811010466671212,6.460988492608911,1.257075022396037,8.012039967158195,1.542348926243709,0.928075022396037,0.7033489262437089,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,445,278
PANW-2026-04-30 17:01:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-04-30T17:00:00+00:00,2026-04-30T17:01:00+00:00,178.245,178.00729832056604,183.3133333333334,0.195134452955988,17.12779148731957,17.12779148731957,21.32224452684749,1,0.6205134953358481,2.692341433459075,True,2026-04-30T17:02:00+00:00,178.00729832056604,STOP,-1.0,-1.0,-0.2377016794339681,-0.2377016794339681,60.0,178.6101,0.2048304300260787,1.535958857629385,176.505,-0.9761844652023952,-7.320099732334323,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.13335671656089546,,0.7493684924080026,MID,,W3,0.23770167943396814,-1.7493684924080026,1.0,-0.13335671656089546,LOSS_OR_FLAT,2026-04-30T13:01:00-04:00,2026-04-30T13:02:00-04:00,179.0,178.3,178.2919915,0.004491788965199639,0.5403256107197496,True,NOT_EMITTED_BY_ENGINE,0.195134452955988,0.10944164495568591,1.1351475380218436,0.638332620867808,1.813119475822973,1.0195796301205324,0.30933262086780794,0.18057963012053246,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,456,278
QCOM-2026-05-04 16:06:00+00:00,QCOM,bullish,rsi_oversold_volume_surge,regular,2026-05-04T16:05:00+00:00,2026-05-04T16:06:00+00:00,168.39,167.93881421647615,180.96999999999997,0.3007905223492173,27.882084186580407,27.882084186580407,27.882084186580407,1,0.6889137750542577,6.112355419379548,True,2026-05-04T16:08:00+00:00,167.93881421647615,STOP,-1.0,-1.0,-0.4511857835238402,-0.4511857835238402,120.0,168.57,0.1068947087119228,0.3989487403485438,167.6,-0.4691489993467498,-1.7509416937518585,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.26794096058188743,,0.3727165465960486,MID,,W3,0.4511857835238402,-1.3727165465960485,2.0,-0.26794096058188743,LOSS_OR_FLAT,2026-05-04T12:06:00-04:00,2026-05-04T12:08:00-04:00,234.0,168.39,155.6162285,8.208508600373898,2.4303782532495877,True,NOT_EMITTED_BY_ENGINE,0.3007905223492173,0.178627307054586,1.8046371667695609,1.069097847612299,2.9136005105199425,1.7260666531516244,0.740097847612299,0.8870666531516245,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,504,311
INTU-2026-05-05 15:58:00+00:00,INTU,bullish,rsi_oversold_volume_surge,regular,2026-05-05T15:57:00+00:00,2026-05-05T15:58:00+00:00,394.97,394.052087659397,416.96,0.4752748937353437,31.132859870579612,31.132859870579612,23.95653596459254,1,0.591209512095121,1.2271422714227145,True,2026-05-05T16:03:00+00:00,394.052087659397,STOP,-1.0,-1.0,-0.9179123406030384,-0.9179123406030384,300.0,394.97,0.0,0.0,393.96,-0.255715623971453,-1.1003229342537335,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.23240052171127895,,0.42979163301205603,MID,,W3,0.9179123406030385,-1.429791633012056,5.0,-0.23240052171127892,LOSS_OR_FLAT,2026-05-05T11:58:00-04:00,2026-05-05T12:03:00-04:00,242.0,394.765,394.40021649999994,0.09249069466472637,0.5000355629526165,True,NOT_EMITTED_BY_ENGINE,0.4752748937353437,0.12039438494682753,3.1982507974641785,0.8092330341238243,4.8578486782571595,1.2181165191216548,0.4802330341238243,0.3791165191216548,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,529,321
AVGO-2026-05-06 14:11:00+00:00,AVGO,bullish,rsi_oversold_volume_surge,regular,2026-05-06T14:10:00+00:00,2026-05-06T14:11:00+00:00,425.435,420.10333333333335,434.1433333333333,1.289607935967262,1.6064356435643548,1.6064356435643548,1.6333229134104426,1,0.3760666876223566,0.650694117091436,True,2026-05-06T14:17:00+00:00,420.10333333333335,STOP,-1.0,-1.0,-5.331666666666649,-5.331666666666649,360.0,425.51,0.0176290150081654,0.0140668959049682,419.67,-1.355083620294519,-1.0812753985620516,,,STRUCTURAL_PRIMARY,,420.10333333333335,prior_session_S1_pivot,W3,Task54,,,1.2532270891362134,,0.07929399812441415,OPEN,,W3,5.331666666666649,-1.079293998124414,6.0,-1.2532270891362134,LOSS_OR_FLAT,2026-05-06T10:11:00-04:00,2026-05-06T10:17:00-04:00,349.0,425.49,414.211527,2.722877627690945,0.2846547435242819,True,NOT_EMITTED_BY_ENGINE,1.289607935967262,0.3030877190926372,2.5573954871884554,0.5980253220438817,4.28839165677699,1.002804147595405,0.2690253220438817,0.16380414759540507,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,548,342
AMD-2026-05-07 15:53:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-05-07T15:52:00+00:00,2026-05-07T15:53:00+00:00,408.375,405.4866666666667,434.0466666666667,0.9821001690825356,8.888055395268363,8.888055395268363,8.888055395268363,1,0.6151356818627842,2.42345075980588,True,2026-05-07T16:08:00+00:00,405.4866666666667,STOP,-1.0,-1.0,-2.888333333333321,-2.888333333333321,900.0,409.17,0.1946740128558349,0.2752452394691353,405.41,-0.7260483624119927,-1.026543566070394,,,STRUCTURAL_PRIMARY,,405.4866666666667,prior_session_S1_pivot,W3,Task54,,,0.7072747678808256,,0.14088776687824642,MID,,W3,2.888333333333321,-1.1408877668782464,15.0,-0.7072747678808256,LOSS_OR_FLAT,2026-05-07T11:53:00-04:00,2026-05-07T12:08:00-04:00,247.0,408.375,355.37032300000004,14.91533579746893,2.3085774054903307,True,NOT_EMITTED_BY_ENGINE,0.9821001690825356,0.24048978734803445,4.7323057991288,1.1516928204256023,8.082277790640738,1.9512512471067185,0.8226928204256023,1.1122512471067185,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,581,359
LRCX-2026-05-07 15:54:00+00:00,LRCX,bullish,rsi_oversold_volume_surge,regular,2026-05-07T15:53:00+00:00,2026-05-07T15:54:00+00:00,287.63,287.2095395739446,301.24333333333334,0.3836402840369447,23.38707011633324,23.38707011633324,32.377204820554674,1,0.6167659704945678,2.504965191395062,True,2026-05-07T15:55:00+00:00,287.2095395739446,STOP,-1.0,-1.0,-0.4204604260553992,-0.4204604260553992,60.0,288.12,0.1703577512776863,1.1653891059308574,286.78,-0.2955185481347643,-2.0215933470229324,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.14618100547766202,,0.6835834051814006,MID,,W3,0.42046042605539924,-1.6835834051814005,1.0,-0.146181005477662,LOSS_OR_FLAT,2026-05-07T11:54:00-04:00,2026-05-07T11:55:00-04:00,246.0,287.785,263.45870499999995,9.233437551437174,1.2256589126486528,True,NOT_EMITTED_BY_ENGINE,0.3836402840369447,0.13330795004497964,2.4255003853302126,0.8388816246148728,3.770401376633694,1.2935147182989497,0.5098816246148727,0.45451471829894974,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,581,356
MU-2026-05-07 16:01:00+00:00,MU,bullish,rsi_oversold_volume_surge,regular,2026-05-07T16:00:00+00:00,2026-05-07T16:01:00+00:00,652.375,640.2233333333335,680.3133333333334,2.2246611764097644,2.23957850732121,2.23957850732121,2.299135920998522,1,0.4417036517946386,2.033113734434968,True,2026-05-07T16:15:00+00:00,640.2233333333335,STOP,-1.0,-1.0,-12.151666666666529,-12.151666666666529,840.0,653.6,0.1877754359072654,0.1008092168426857,638.8017,-2.0805978156735034,-1.1169908105884108,,,STRUCTURAL_PRIMARY,,640.2233333333335,prior_session_S1_pivot,W3,Task54,,,1.8626812288433077,,0.05318605129611911,MID,,W3,12.151666666666529,-1.053186051296119,14.0,-1.8626812288433077,LOSS_OR_FLAT,2026-05-07T12:01:00-04:00,2026-05-07T12:15:00-04:00,239.0,652.5984,566.23255,15.252717280205808,2.5417882911251466,True,NOT_EMITTED_BY_ENGINE,2.2246611764097644,0.3408928333887678,9.12868329087047,1.406858583517572,13.865441980299638,2.136859768566837,1.077858583517572,1.2978597685668372,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,582,360
AMAT-2026-05-07 16:22:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-07T16:21:00+00:00,2026-05-07T16:22:00+00:00,407.25,405.8864002468638,435.0233333333332,0.8490665020908073,21.87762149350275,21.87762149350275,20.36765793588322,1,0.5811230006338317,0.7228166983582516,True,2026-05-07T19:50:00+00:00,411.99,END_OF_SESSION,3.4760933251111537,3.4760933251111537,4.740000000000009,4.740000000000009,12480.0,412.7999,1.3627747084100623,4.070035937770946,406.92,-0.0810313075506406,-0.2420064973178529,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.3348311241586774,,0.3003960649434658,MID,,W3,1.3635997531362136,3.175697260167688,208.0,1.1639042357274425,LARGE_WIN,2026-05-07T12:22:00-04:00,2026-05-07T15:50:00-04:00,218.0,407.16,397.820262,2.347728080275613,0.4437680363268415,True,NOT_EMITTED_BY_ENGINE,0.8490665020908073,0.20853386926289597,3.2808957600705764,0.8044960423889403,4.972664777213472,1.208482739674704,0.47549604238894033,0.369482739674704,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,583,348
QCOM-2026-05-12 14:19:00+00:00,QCOM,bullish,rsi_oversold_volume_surge,regular,2026-05-12T14:18:00+00:00,2026-05-12T14:19:00+00:00,219.315,217.65674953979288,246.57333333333335,1.1055003068047673,16.43800739842905,16.43800739842905,16.43800739842905,1,0.5846482694486703,0.8990801391001826,True,2026-05-12T14:25:00+00:00,217.65674953979288,STOP,-1.0,-1.0,-1.6582504602071424,-1.6582504602071424,360.0,220.8951,0.720470556049525,0.952871739171799,217.01,-1.0509997036226464,-1.3900192132086455,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.7561044434749624,,0.13175686062683664,OPEN,,W3,1.658250460207114,-1.1317568606268367,6.0,-0.7561044434749755,LOSS_OR_FLAT,2026-05-12T10:19:00-04:00,2026-05-12T10:25:00-04:00,341.0,219.315,196.1090105,11.833209214015184,3.4687958240414263,True,NOT_EMITTED_BY_ENGINE,1.1055003068047673,0.5040696289833195,4.398326033423414,1.9928980667981033,5.283760228247255,2.3886800308531893,1.6638980667981034,1.5496800308531893,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,653,405
AMAT-2026-05-12 15:27:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-12T15:26:00+00:00,2026-05-12T15:27:00+00:00,418.745,417.4528142291943,448.9033333333333,0.8614571805371166,23.33900745132724,23.33900745132724,23.33900745132724,1,0.587770974953023,1.0552154143178163,True,2026-05-12T16:48:00+00:00,417.4528142291943,STOP,-1.0,-1.0,-1.2921857708057018,-1.2921857708057018,4860.0,422.21,0.827472566836613,2.681502983769496,417.41,-0.3188097768331513,-1.0331331842228708,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.30858536121164476,,0.32355944211791215,MID,,W3,1.2921857708057018,-1.3235594421179122,81.0,-0.30858536121164476,LOSS_OR_FLAT,2026-05-12T11:27:00-04:00,2026-05-12T12:48:00-04:00,273.0,418.745,414.9687955,0.909997219296943,1.229567876268911,True,NOT_EMITTED_BY_ENGINE,0.8614571805371166,0.20572357414109224,3.8748158208099808,0.9239170749922461,5.442819721407013,1.2911904637591216,0.5949170749922461,0.45219046375912164,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,657,395
TSLA-2026-05-12 15:31:00+00:00,TSLA,bullish,rsi_oversold_volume_surge,regular,2026-05-12T15:30:00+00:00,2026-05-12T15:31:00+00:00,427.3581,424.84,457.2,0.8310032018601933,11.892430278884222,11.892430278884222,11.85095905643142,1,0.5829566900318612,0.8145011682597312,True,2026-05-12T15:58:00+00:00,424.84,STOP,-1.0,-1.0,-2.518100000000004,-2.518100000000004,1620.0,429.93,0.6018137950351304,1.021365315118551,424.6,-0.6453838127790151,-1.0953099559191262,,,STRUCTURAL_PRIMARY,,424.84,prior_session_S1_pivot,W3,Task54,,,0.5892248210575637,,0.16921450696954024,MID,,W3,2.518100000000004,-1.1692145069695403,27.0,-0.5892248210575637,LOSS_OR_FLAT,2026-05-12T11:31:00-04:00,2026-05-12T11:58:00-04:00,269.0,427.35,406.268125,5.189153099323263,1.6282175346489014,True,NOT_EMITTED_BY_ENGINE,0.8310032018601933,0.19445494369022892,4.102988840315681,0.9615854227461813,4.948991856884755,1.148897728871008,0.6325854227461813,0.3098977288710081,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,658,407
QCOM-2026-05-12 17:01:00+00:00,QCOM,bullish,rsi_oversold_volume_surge,regular,2026-05-12T17:00:00+00:00,2026-05-12T17:01:00+00:00,203.465,202.5275363355717,246.57333333333335,0.6349757762855133,45.24407065880079,45.24407065880079,45.98400446765343,1,0.5976118608071005,1.5472597070216934,True,2026-05-12T19:50:00+00:00,210.79,END_OF_SESSION,7.813636173799972,7.813636173799972,7.324999999999989,7.324999999999989,10140.0,210.95,3.678765389624744,7.9843094554119824,203.01,-0.2236256850072555,-0.4853521445841762,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.460749349730073,,0.22094456335682683,MID,,W3,0.937463664428293,7.592691610443145,169.0,3.6001277861057126,VERY_LARGE_WIN,2026-05-12T13:01:00-04:00,2026-05-12T15:50:00-04:00,179.0,203.48,197.71068,2.918061887197987,2.016204205160954,True,NOT_EMITTED_BY_ENGINE,0.6349757762855133,0.31205807759264464,3.3774305690659165,1.6718289759612612,5.725754818316039,2.8342500663627224,1.3428289759612613,1.9952500663627224,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,664,408
AMAT-2026-05-13 14:14:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-13T14:13:00+00:00,2026-05-13T14:14:00+00:00,424.14,419.47,439.96,1.2429777032450404,3.39228295819934,3.39228295819934,3.387580299785854,1,0.484936531169182,0.7366443505277519,True,2026-05-13T15:52:00+00:00,428.205,SIGNAL_EXIT,0.8704496788008531,0.8704496788008531,4.064999999999998,4.064999999999998,5880.0,430.13,1.4122695336445537,1.282655246252674,423.27,-0.2051209506295102,-0.1862955032119918,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,419.47,prior_session_S1_pivot,W3,Task54,,,1.1010515395859761,,0.09125749464668174,OPEN,,W3,4.669999999999959,0.7791921841541714,98.0,0.9584099589758094,SMALL_WIN,2026-05-13T10:14:00-04:00,2026-05-13T11:52:00-04:00,346.0,424.135,418.08419200000003,1.4472702187218633,0.7199434323268639,True,NOT_EMITTED_BY_ENGINE,1.2429777032450404,0.29306180891580286,3.5904035308740827,0.8426199321459944,5.98237082525443,1.4039828268609316,0.5136199321459944,0.5649828268609316,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,678,410
AMAT-2026-05-15 17:15:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-15T17:14:00+00:00,2026-05-15T17:15:00+00:00,436.3925,435.2906217508089,446.89,0.7362521661273852,9.503084661154077,9.503084661154077,9.52691461847662,1,0.6081966259135801,2.0764979623456754,True,2026-05-15T19:50:00+00:00,439.445,END_OF_SESSION,2.7702697664110465,2.7702697664110465,3.052500000000009,3.052500000000009,9300.0,444.5,1.8578458612373072,7.357890952064713,435.69,-0.1609789352475091,-0.6375477513198089,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,,,0.25249706381092446,,0.397429344232437,MID,,W3,1.1018782491910883,2.3728404221786095,155.0,0.6994849819829647,LARGE_WIN,2026-05-15T13:15:00-04:00,2026-05-15T15:50:00-04:00,165.0,436.395,430.93823399999997,1.2662524625280724,0.6316278803503161,True,NOT_EMITTED_BY_ENGINE,0.7362521661273852,0.16871232853891205,4.5739699633910265,1.0446073477877946,9.110114332115005,2.080576052462518,0.7156073477877947,1.2415760524625181,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,742,445
INTC-2025-12-31 18:08:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2025-12-31T18:07:00+00:00,2025-12-31T18:08:00+00:00,37.175,36.67,38.10999999999999,0.0277182325200299,1.878848460615711,1.878848460615711,1.8514851485148325,1,0.3988440204122221,0.9723223054306416,True,2025-12-31T20:50:00+00:00,37.0939,END_OF_SESSION,-0.1605940594059383,-0.1605940594059383,-0.0810999999999992,-0.0810999999999992,9720.0,37.29,0.3093476798924062,0.2277227722772305,36.87,-0.8204438466711492,-0.6039603960396004,,,STRUCTURAL_PRIMARY,,36.67,prior_session_S1_pivot,H1_early,Task56,RSI,0.5049999999999955,1.3584398117014003,-0.2341276237623697,0.0735335643564363,MID,LONG_GT_60M,H1_early,0.5049999999999955,-0.23412762376237461,162.0,-0.21815736381976922,LOSS_OR_FLAT,2025-12-31T13:08:00-05:00,2025-12-31T15:50:00-05:00,172.0,37.1702,36.693763000000004,1.2984141201326072,0.27676171467869715,True,NOT_EMITTED_BY_ENGINE,0.0277182325200299,0.07457111481786458,0.16827770348732154,0.45242022714698626,0.316599923010394,0.8511894690425972,0.12342022714698625,0.012189469042597212,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,352,214
INTC-2026-01-06 16:05:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2026-01-06T16:04:00+00:00,2026-01-06T16:05:00+00:00,39.075,38.38666666666666,41.21666666666666,0.0726666079835053,3.100062780702144,3.100062780702144,3.11138014527841,1,0.4627390941928853,0.5034330342045035,True,2026-01-06T18:46:00+00:00,39.585,SIGNAL_EXIT,0.7409200968522905,0.7409200968522905,0.509999999999998,0.509999999999998,9660.0,39.88,2.0601407549584123,1.1694915254237177,39.06,-0.0383877159309035,-0.02179176755448,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,38.38666666666666,prior_session_S1_pivot,H1_early,Task56,RSI,0.6883333333333397,1.7615696310514128,0.6837820823244465,0.05713801452784451,MID,LONG_GT_60M,H1_early,0.6883333333333397,0.683782082324446,161.0,1.3051823416506667,SMALL_WIN,2026-01-06T11:05:00-05:00,2026-01-06T13:46:00-05:00,295.0,39.0769,37.496564,4.214615504503305,0.8472442330295316,True,NOT_EMITTED_BY_ENGINE,0.0726666079835053,0.18595796489359517,0.33431927352374696,0.8543198378949294,0.4850106096569424,1.2393966433706314,0.5253198378949293,0.4003966433706314,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,422,260
KLAC-2026-01-07 18:08:00+00:00,KLAC,bullish,rsi_oversold_volume_surge,regular,2026-01-07T18:07:00+00:00,2026-01-07T18:08:00+00:00,1355.915,1354.6178012849257,1412.3263333333334,0.8414658100498212,44.72063919823836,44.72063919823836,43.48704071148701,1,0.5909921671018277,1.2162750217580505,True,2026-01-07T18:11:00+00:00,1354.6178012849257,STOP,-1.0,-1.0,-1.2971987150745008,-1.2971987150745008,180.0,1357.01,0.0807572746079236,0.8441266455749913,1354.55,-0.1006700272509714,-1.0522674622920931,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,1.2971987150742734,0.0956696190450193,-2.0447639092555097,1.0447639092556953,MID,SHORT_LE_15M,H1_early,1.2971987150742734,-2.0447639092556953,3.0,-0.09566961904503607,LOSS_OR_FLAT,2026-01-07T13:08:00-05:00,2026-01-07T13:11:00-05:00,172.0,1355.88,1296.487566,4.581026116836662,0.8011264040291621,True,NOT_EMITTED_BY_ENGINE,0.8414658100498212,0.06206049282014789,7.491061748164006,0.5524911494585769,11.880338759038514,0.876215179850466,0.2234911494585769,0.037215179850466074,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,445,194
AMAT-2026-01-08 15:05:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-01-08T15:04:00+00:00,2026-01-08T15:05:00+00:00,282.43,280.8887702549971,294.9666666666667,0.9098864966686,9.314763774172878,9.314763774172878,8.134197193711072,1,0.5934736453429336,1.340348933813348,True,2026-01-08T15:34:00+00:00,280.8887702549971,STOP,-1.0,-1.0,-1.5412297450029089,-1.5412297450029089,1740.0,283.495,0.3770845873313733,0.6910066480698424,280.6728,-0.6221718655950188,-1.14012852768858,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,1.5412297450029089,0.5457032698378036,-1.1827497724078269,0.1827497724078554,OPEN,MEDIUM_15_60M,H1_early,1.5412297450029087,-1.1827497724078553,29.0,-0.5457032698378037,LOSS_OR_FLAT,2026-01-08T10:05:00-05:00,2026-01-08T10:34:00-05:00,355.0,282.2536,273.588305,3.167275370195388,1.1340726690537428,True,NOT_EMITTED_BY_ENGINE,0.9098864966686,0.3223648862826196,1.8154574872689664,0.6446422026894039,2.8509376483970854,1.012325949949697,0.31564220268940385,0.17332594994969708,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,462,239
