event_id,symbol,timestamp,mfe_price,mae_price,mfe_R,mae_R,bar_count,definition
persistent_compression_atr30_persist30_000110,AMZN,2026-06-03 19:17:00+00:00,250.27,248.1701,12.200134067406958,1.876273365641286,44,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000111,AMZN,2026-06-04 17:23:00+00:00,254.9,253.385,3.019054689433638,6.509836674091013,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000112,AMZN,2026-06-04 18:31:00+00:00,254.9,253.1211,1.248810047802839,9.858730922378522,90,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000113,AMZN,2026-06-15 18:00:00+00:00,245.46,246.9,6.02525969990186,3.723475095445104,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000114,AMZN,2026-06-16 17:48:00+00:00,245.6693,246.73,0.5646463719574607,6.856920006422002,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000115,AMZN,2026-06-18 19:16:00+00:00,242.52,244.83,0.39064167698417185,14.649062886905888,45,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000116,AMZN,2026-07-06 19:04:00+00:00,245.85,243.96,2.9818246456037967,9.826467582103394,57,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000117,AMZN,2026-07-08 17:53:00+00:00,241.4,243.24,2.062155473056344,10.564686691415156,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000118,AMZN,2026-07-08 18:59:00+00:00,244.24,242.12,11.53277992746413,2.7234844726664584,62,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000119,AMZN,2026-07-09 19:15:00+00:00,247.5,244.95,14.799099768756856,1.2594978526602685,46,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000120,AMZN,2026-07-10 18:22:00+00:00,246.09,245.11,4.906287371285019,1.4202410811614623,99,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000121,AMZN,2026-07-14 17:49:00+00:00,246.15,248.42,2.0690897912889157,12.608515915667025,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000122,AMZN,2026-07-17 19:08:00+00:00,247.93,246.6,1.1140082992604743,7.117275245275018,53,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000123,AMZN,2026-07-20 18:12:00+00:00,250.79,249.065,1.7430295303931596,9.821301007792593,109,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000124,AMZN,2026-07-21 16:51:00+00:00,248.83,247.46,6.9785354250407305,2.487398765360903,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000125,AMZN,2026-07-22 16:24:00+00:00,244.555,242.45,1.400352357055597,12.310074208535148,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000126,AMZN,2026-07-23 18:21:00+00:00,232.91,234.09,6.788448790187869,1.7323145035273981,100,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000127,AMZN,2026-07-27 17:31:00+00:00,231.49,232.9889,0.5113833698606572,10.438795674199481,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000128,AMZN,2026-07-27 19:42:00+00:00,231.21,231.97,3.895349976725618,1.7836563196708024,19,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000129,AMZN,2026-07-28 18:57:00+00:00,230.4,231.435,5.485738003550726,1.793414347314626,64,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000130,AMZN,2026-08-06 17:16:00+00:00,272.51,271.1,0.6249142880533025,8.177574684525693,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000131,AMZN,2026-08-07 17:35:00+00:00,274.0,275.23,1.2287576911811735,5.6411148549673635,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000132,AMZN,2026-08-07 18:57:00+00:00,273.92,275.575,1.8119350079698302,8.183906452663189,64,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000133,AMZN,2026-08-10 18:21:00+00:00,278.47,276.22,11.952164316915367,3.5032205756475268,100,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000134,AMZN,2026-08-11 16:14:00+00:00,272.8,271.42,2.684360300804417,5.547677954995975,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000135,AMZN,2026-08-12 17:07:00+00:00,269.45,267.86,0.2366346671079368,9.796675218277551,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000136,AMZN,2026-08-13 17:05:00+00:00,265.09,266.51,2.2486036247153,6.209719943750345,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000137,AMZN,2026-08-14 16:30:00+00:00,264.44,263.01,0.7892841873136167,9.025293098411495,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000138,AVGO,2026-07-21 18:11:00+00:00,385.13,387.89,3.4685130797050987,8.030701454812919,110,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000139,AVGO,2026-08-07 18:17:00+00:00,424.07,428.27,1.8595907376123502,14.411828216495053,104,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000140,AVGO,2026-08-10 19:09:00+00:00,425.1,421.72,2.8342343360501343,10.11132249617868,52,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000141,AVGO,2026-08-12 17:22:00+00:00,416.32,419.3599,11.0436797077835,0.8396808612904072,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000142,AVGO,2026-08-12 18:52:00+00:00,414.61,417.948,11.819038392629697,1.6919034411367662,69,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000143,BKNG,2026-05-26 18:34:00+00:00,162.85,163.6,6.954465014974297,0.8303838823848059,87,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000144,BKNG,2026-05-28 17:54:00+00:00,168.9801,169.94,3.049449918840566,6.550966536046412,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000145,BKNG,2026-05-29 18:01:00+00:00,167.25,169.51,23.1637644965949,0.4173651260646902,120,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000146,BKNG,2026-06-01 18:51:00+00:00,171.25,169.1,10.232176481765725,12.424033029867935,70,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000147,BKNG,2026-06-02 19:06:00+00:00,167.33,166.76,3.638253638254931,2.286902286902939,55,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000148,BKNG,2026-06-08 18:57:00+00:00,162.2,163.72,12.48130951444332,2.1122216101365323,64,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000149,BKNG,2026-06-15 19:14:00+00:00,174.68,172.65,15.27115590069122,4.4743514103937025,47,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000150,BKNG,2026-06-16 19:11:00+00:00,174.97,176.58,13.3902439024349,1.1271249076123548,50,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000151,BKNG,2026-06-18 18:03:00+00:00,173.895,171.365,1.1328324406366121,21.79569615784843,118,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000152,BKNG,2026-06-23 18:40:00+00:00,168.01,170.11,5.687645687645952,14.21911421911434,81,persistent_compression_atr30_persist30
