symbol,trading_day,threshold_band,beta,stock_return_to_decision_pct,market_return_to_decision_pct,residual_pct,direction,decision_timestamp,entry_timestamp,entry_price,horizon_label,exit_timestamp,gross_return_pct,data_ready,rejection_reason,regime_slice
HON,2025-02-25,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-02-25,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-02-26,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-02-26,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-02-27,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-02-27,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-02-28,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-02-28,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-03-03,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-03-03,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
HON,2025-03-04,0.75,0.10460224393271082,-0.754618787405672,-0.8594505039348367,-0.664718336144989,,2025-03-04 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-04,1.5,0.10460224393271082,-0.754618787405672,-0.8594505039348367,-0.664718336144989,,2025-03-04 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-05,0.75,0.2109336267862208,-0.17749208481243622,-0.1801489693400249,-0.13949260934774507,,2025-03-05 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-05,1.5,0.2109336267862208,-0.17749208481243622,-0.1801489693400249,-0.13949260934774507,,2025-03-05 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-06,0.75,0.24077183288846946,0.5675423262051306,0.615117289313634,0.4194394090157,,2025-03-06 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-06,1.5,0.24077183288846946,0.5675423262051306,0.615117289313634,0.4194394090157,,2025-03-06 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-07,0.75,0.13068673345785772,1.3907689393042462,-0.1661768821718325,1.4124860532114942,LONG,2025-03-07 16:00:00+00:00,2025-03-07 16:01:00+00:00,214.07,60m,2025-03-07 17:01:00+00:00,-0.298967627411588,True,,2025_q1_orpb_era
HON,2025-03-07,0.75,0.13068673345785772,1.3907689393042462,-0.1661768821718325,1.4124860532114942,LONG,2025-03-07 16:00:00+00:00,2025-03-07 16:01:00+00:00,214.07,120m,2025-03-07 18:01:00+00:00,0.024664829261465432,True,,2025_q1_orpb_era
HON,2025-03-07,0.75,0.13068673345785772,1.3907689393042462,-0.1661768821718325,1.4124860532114942,LONG,2025-03-07 16:00:00+00:00,2025-03-07 16:01:00+00:00,214.07,180m,2025-03-07 19:01:00+00:00,0.149483813705794,True,,2025_q1_orpb_era
HON,2025-03-07,0.75,0.13068673345785772,1.3907689393042462,-0.1661768821718325,1.4124860532114942,LONG,2025-03-07 16:00:00+00:00,2025-03-07 16:01:00+00:00,214.07,EOD,2025-03-07 21:00:00+00:00,0.1821833979539472,True,,2025_q1_orpb_era
HON,2025-03-07,1.5,0.13068673345785772,1.3907689393042462,-0.1661768821718325,1.4124860532114942,,2025-03-07 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-10,0.75,0.3758740084490254,1.1905342019271772,-0.6968641114982642,1.4524673088602984,LONG,2025-03-10 15:00:00+00:00,2025-03-10 15:01:00+00:00,218.05,60m,2025-03-10 16:01:00+00:00,-0.7016739279981661,True,,2025_q1_orpb_era
HON,2025-03-10,0.75,0.3758740084490254,1.1905342019271772,-0.6968641114982642,1.4524673088602984,LONG,2025-03-10 15:00:00+00:00,2025-03-10 15:01:00+00:00,218.05,120m,2025-03-10 17:01:00+00:00,-0.8232056867690969,True,,2025_q1_orpb_era
HON,2025-03-10,0.75,0.3758740084490254,1.1905342019271772,-0.6968641114982642,1.4524673088602984,LONG,2025-03-10 15:00:00+00:00,2025-03-10 15:01:00+00:00,218.05,180m,2025-03-10 18:01:00+00:00,-1.0570969961018146,True,,2025_q1_orpb_era
HON,2025-03-10,0.75,0.3758740084490254,1.1905342019271772,-0.6968641114982642,1.4524673088602984,LONG,2025-03-10 15:00:00+00:00,2025-03-10 15:01:00+00:00,218.05,EOD,2025-03-10 20:00:00+00:00,-1.8940609951846015,True,,2025_q1_orpb_era
HON,2025-03-10,1.5,0.3758740084490254,1.1905342019271772,-0.6968641114982642,1.4524673088602984,,2025-03-10 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-11,0.75,0.2794359774264786,-1.7964494535358386,-0.902188476998652,-1.5443455346428143,SHORT,2025-03-11 15:00:00+00:00,2025-03-11 15:01:00+00:00,208.66,60m,2025-03-11 16:01:00+00:00,-0.2947378510495587,True,,2025_q1_orpb_era
HON,2025-03-11,0.75,0.2794359774264786,-1.7964494535358386,-0.902188476998652,-1.5443455346428143,SHORT,2025-03-11 15:00:00+00:00,2025-03-11 15:01:00+00:00,208.66,120m,2025-03-11 17:01:00+00:00,0.4768522956005006,True,,2025_q1_orpb_era
HON,2025-03-11,0.75,0.2794359774264786,-1.7964494535358386,-0.902188476998652,-1.5443455346428143,SHORT,2025-03-11 15:00:00+00:00,2025-03-11 15:01:00+00:00,208.66,180m,2025-03-11 18:01:00+00:00,0.43611616984568036,True,,2025_q1_orpb_era
HON,2025-03-11,0.75,0.2794359774264786,-1.7964494535358386,-0.902188476998652,-1.5443455346428143,SHORT,2025-03-11 15:00:00+00:00,2025-03-11 15:01:00+00:00,208.66,EOD,2025-03-11 20:00:00+00:00,0.0479248538291931,True,,2025_q1_orpb_era
HON,2025-03-11,1.5,0.2794359774264786,-1.7964494535358386,-0.902188476998652,-1.5443455346428143,SHORT,2025-03-11 15:00:00+00:00,2025-03-11 15:01:00+00:00,208.66,60m,2025-03-11 16:01:00+00:00,-0.2947378510495587,True,,2025_q1_orpb_era
HON,2025-03-11,1.5,0.2794359774264786,-1.7964494535358386,-0.902188476998652,-1.5443455346428143,SHORT,2025-03-11 15:00:00+00:00,2025-03-11 15:01:00+00:00,208.66,120m,2025-03-11 17:01:00+00:00,0.4768522956005006,True,,2025_q1_orpb_era
HON,2025-03-11,1.5,0.2794359774264786,-1.7964494535358386,-0.902188476998652,-1.5443455346428143,SHORT,2025-03-11 15:00:00+00:00,2025-03-11 15:01:00+00:00,208.66,180m,2025-03-11 18:01:00+00:00,0.43611616984568036,True,,2025_q1_orpb_era
HON,2025-03-11,1.5,0.2794359774264786,-1.7964494535358386,-0.902188476998652,-1.5443455346428143,SHORT,2025-03-11 15:00:00+00:00,2025-03-11 15:01:00+00:00,208.66,EOD,2025-03-11 20:00:00+00:00,0.0479248538291931,True,,2025_q1_orpb_era
HON,2025-03-12,0.75,0.28174221843503616,-0.7660804625391487,-1.115565877850891,-0.45177845730301014,,2025-03-12 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-12,1.5,0.28174221843503616,-0.7660804625391487,-1.115565877850891,-0.45177845730301014,,2025-03-12 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-13,0.75,0.2484009498306619,0.6453812620247869,-0.19545609410581855,0.6939327414508634,,2025-03-13 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-13,1.5,0.2484009498306619,0.6453812620247869,-0.19545609410581855,0.6939327414508634,,2025-03-13 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-14,0.75,0.2391882992301856,0.6275749736514334,0.7298613982418717,0.453000667132195,,2025-03-14 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
HON,2025-03-14,1.5,0.2391882992301856,0.6275749736514334,0.7298613982418717,0.453000667132195,,2025-03-14 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-02-03,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-03,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-04,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-04,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-05,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-05,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-06,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-06,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-07,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-07,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-10,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-10,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-11,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-11,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-12,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-12,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-13,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-13,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-14,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-14,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-18,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-18,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-19,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-19,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-20,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-20,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-21,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-21,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-24,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-24,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-25,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-25,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-26,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-26,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-27,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-27,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-28,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-02-28,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-03-03,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-03-03,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTC,2025-03-04,0.75,2.8301146375031347,-5.3051755932019224,-0.8594505039348367,-2.8728321418064957,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,20.9,60m,2025-03-04 17:01:00+00:00,-0.6698564593301464,True,,2025_q1_orpb_era
INTC,2025-03-04,0.75,2.8301146375031347,-5.3051755932019224,-0.8594505039348367,-2.8728321418064957,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,20.9,120m,2025-03-04 18:01:00+00:00,-1.3875598086124532,True,,2025_q1_orpb_era
INTC,2025-03-04,0.75,2.8301146375031347,-5.3051755932019224,-0.8594505039348367,-2.8728321418064957,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,20.9,180m,2025-03-04 19:01:00+00:00,-2.200956937799047,True,,2025_q1_orpb_era
INTC,2025-03-04,0.75,2.8301146375031347,-5.3051755932019224,-0.8594505039348367,-2.8728321418064957,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,20.9,EOD,2025-03-04 21:00:00+00:00,-2.1770334928229755,True,,2025_q1_orpb_era
INTC,2025-03-04,1.5,2.8301146375031347,-5.3051755932019224,-0.8594505039348367,-2.8728321418064957,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,20.9,60m,2025-03-04 17:01:00+00:00,-0.6698564593301464,True,,2025_q1_orpb_era
INTC,2025-03-04,1.5,2.8301146375031347,-5.3051755932019224,-0.8594505039348367,-2.8728321418064957,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,20.9,120m,2025-03-04 18:01:00+00:00,-1.3875598086124532,True,,2025_q1_orpb_era
INTC,2025-03-04,1.5,2.8301146375031347,-5.3051755932019224,-0.8594505039348367,-2.8728321418064957,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,20.9,180m,2025-03-04 19:01:00+00:00,-2.200956937799047,True,,2025_q1_orpb_era
INTC,2025-03-04,1.5,2.8301146375031347,-5.3051755932019224,-0.8594505039348367,-2.8728321418064957,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,20.9,EOD,2025-03-04 21:00:00+00:00,-2.1770334928229755,True,,2025_q1_orpb_era
INTC,2025-03-05,0.75,3.104493269042965,-2.112545643616544,-0.1801489693400249,-1.5532743808754093,SHORT,2025-03-05 16:00:00+00:00,2025-03-05 16:01:00+00:00,20.615,60m,2025-03-05 17:01:00+00:00,0.8018433179723428,True,,2025_q1_orpb_era
INTC,2025-03-05,0.75,3.104493269042965,-2.112545643616544,-0.1801489693400249,-1.5532743808754093,SHORT,2025-03-05 16:00:00+00:00,2025-03-05 16:01:00+00:00,20.615,120m,2025-03-05 18:01:00+00:00,1.2127091923356779,True,,2025_q1_orpb_era
INTC,2025-03-05,0.75,3.104493269042965,-2.112545643616544,-0.1801489693400249,-1.5532743808754093,SHORT,2025-03-05 16:00:00+00:00,2025-03-05 16:01:00+00:00,20.615,180m,2025-03-05 19:01:00+00:00,1.1399466407955345,True,,2025_q1_orpb_era
INTC,2025-03-05,0.75,3.104493269042965,-2.112545643616544,-0.1801489693400249,-1.5532743808754093,SHORT,2025-03-05 16:00:00+00:00,2025-03-05 16:01:00+00:00,20.615,EOD,2025-03-05 21:00:00+00:00,-0.848896434634978,True,,2025_q1_orpb_era
INTC,2025-03-05,1.5,3.104493269042965,-2.112545643616544,-0.1801489693400249,-1.5532743808754093,SHORT,2025-03-05 16:00:00+00:00,2025-03-05 16:01:00+00:00,20.615,60m,2025-03-05 17:01:00+00:00,0.8018433179723428,True,,2025_q1_orpb_era
INTC,2025-03-05,1.5,3.104493269042965,-2.112545643616544,-0.1801489693400249,-1.5532743808754093,SHORT,2025-03-05 16:00:00+00:00,2025-03-05 16:01:00+00:00,20.615,120m,2025-03-05 18:01:00+00:00,1.2127091923356779,True,,2025_q1_orpb_era
INTC,2025-03-05,1.5,3.104493269042965,-2.112545643616544,-0.1801489693400249,-1.5532743808754093,SHORT,2025-03-05 16:00:00+00:00,2025-03-05 16:01:00+00:00,20.615,180m,2025-03-05 19:01:00+00:00,1.1399466407955345,True,,2025_q1_orpb_era
INTC,2025-03-05,1.5,3.104493269042965,-2.112545643616544,-0.1801489693400249,-1.5532743808754093,SHORT,2025-03-05 16:00:00+00:00,2025-03-05 16:01:00+00:00,20.615,EOD,2025-03-05 21:00:00+00:00,-0.848896434634978,True,,2025_q1_orpb_era
INTC,2025-03-06,0.75,2.761248975927307,4.669163545568051,0.615117289313634,2.9706715603755987,LONG,2025-03-06 16:00:00+00:00,2025-03-06 16:01:00+00:00,20.96,60m,2025-03-06 17:01:00+00:00,-0.3816793893129859,True,,2025_q1_orpb_era
INTC,2025-03-06,0.75,2.761248975927307,4.669163545568051,0.615117289313634,2.9706715603755987,LONG,2025-03-06 16:00:00+00:00,2025-03-06 16:01:00+00:00,20.96,120m,2025-03-06 18:01:00+00:00,-1.4308206106870274,True,,2025_q1_orpb_era
INTC,2025-03-06,0.75,2.761248975927307,4.669163545568051,0.615117289313634,2.9706715603755987,LONG,2025-03-06 16:00:00+00:00,2025-03-06 16:01:00+00:00,20.96,180m,2025-03-06 19:01:00+00:00,-0.45324427480917184,True,,2025_q1_orpb_era
INTC,2025-03-06,0.75,2.761248975927307,4.669163545568051,0.615117289313634,2.9706715603755987,LONG,2025-03-06 16:00:00+00:00,2025-03-06 16:01:00+00:00,20.96,EOD,2025-03-06 21:00:00+00:00,-0.9541984732824393,True,,2025_q1_orpb_era
INTC,2025-03-06,1.5,2.761248975927307,4.669163545568051,0.615117289313634,2.9706715603755987,LONG,2025-03-06 16:00:00+00:00,2025-03-06 16:01:00+00:00,20.96,60m,2025-03-06 17:01:00+00:00,-0.3816793893129859,True,,2025_q1_orpb_era
INTC,2025-03-06,1.5,2.761248975927307,4.669163545568051,0.615117289313634,2.9706715603755987,LONG,2025-03-06 16:00:00+00:00,2025-03-06 16:01:00+00:00,20.96,120m,2025-03-06 18:01:00+00:00,-1.4308206106870274,True,,2025_q1_orpb_era
INTC,2025-03-06,1.5,2.761248975927307,4.669163545568051,0.615117289313634,2.9706715603755987,LONG,2025-03-06 16:00:00+00:00,2025-03-06 16:01:00+00:00,20.96,180m,2025-03-06 19:01:00+00:00,-0.45324427480917184,True,,2025_q1_orpb_era
INTC,2025-03-06,1.5,2.761248975927307,4.669163545568051,0.615117289313634,2.9706715603755987,LONG,2025-03-06 16:00:00+00:00,2025-03-06 16:01:00+00:00,20.96,EOD,2025-03-06 21:00:00+00:00,-0.9541984732824393,True,,2025_q1_orpb_era
INTC,2025-03-07,0.75,2.4650576892674234,0.09718172983480626,-0.1661768821718325,0.5068173310109685,,2025-03-07 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-07,1.5,2.4650576892674234,0.09718172983480626,-0.1661768821718325,0.5068173310109685,,2025-03-07 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-10,0.75,2.4426619535281655,-1.421355113399733,-0.6968641114982642,0.2808483385362863,,2025-03-10 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-10,1.5,2.4426619535281655,-1.421355113399733,-0.6968641114982642,0.2808483385362863,,2025-03-10 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-11,0.75,2.234961919256164,-1.794288602476626,-0.902188476998652,0.22206828760707675,,2025-03-11 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-11,1.5,2.234961919256164,-1.794288602476626,-0.902188476998652,0.22206828760707675,,2025-03-11 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-12,0.75,2.1989633607294694,-2.6850431447746814,-1.115565877850891,-0.23195465290056516,,2025-03-12 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-12,1.5,2.1989633607294694,-2.6850431447746814,-1.115565877850891,-0.23195465290056516,,2025-03-12 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-13,0.75,2.1904654955749114,2.278534923339013,-0.19545609410581855,2.7066747533776514,LONG,2025-03-13 15:00:00+00:00,2025-03-13 15:01:00+00:00,24.02,60m,2025-03-13 16:01:00+00:00,-0.8742714404662818,True,,2025_q1_orpb_era
INTC,2025-03-13,0.75,2.1904654955749114,2.278534923339013,-0.19545609410581855,2.7066747533776514,LONG,2025-03-13 15:00:00+00:00,2025-03-13 15:01:00+00:00,24.02,120m,2025-03-13 17:01:00+00:00,-1.0616153205661907,True,,2025_q1_orpb_era
INTC,2025-03-13,0.75,2.1904654955749114,2.278534923339013,-0.19545609410581855,2.7066747533776514,LONG,2025-03-13 15:00:00+00:00,2025-03-13 15:01:00+00:00,24.02,180m,2025-03-13 18:01:00+00:00,-1.5611990008326395,True,,2025_q1_orpb_era
INTC,2025-03-13,0.75,2.1904654955749114,2.278534923339013,-0.19545609410581855,2.7066747533776514,LONG,2025-03-13 15:00:00+00:00,2025-03-13 15:01:00+00:00,24.02,EOD,2025-03-13 20:00:00+00:00,-1.2905911740216434,True,,2025_q1_orpb_era
INTC,2025-03-13,1.5,2.1904654955749114,2.278534923339013,-0.19545609410581855,2.7066747533776514,LONG,2025-03-13 15:00:00+00:00,2025-03-13 15:01:00+00:00,24.02,60m,2025-03-13 16:01:00+00:00,-0.8742714404662818,True,,2025_q1_orpb_era
INTC,2025-03-13,1.5,2.1904654955749114,2.278534923339013,-0.19545609410581855,2.7066747533776514,LONG,2025-03-13 15:00:00+00:00,2025-03-13 15:01:00+00:00,24.02,120m,2025-03-13 17:01:00+00:00,-1.0616153205661907,True,,2025_q1_orpb_era
INTC,2025-03-13,1.5,2.1904654955749114,2.278534923339013,-0.19545609410581855,2.7066747533776514,LONG,2025-03-13 15:00:00+00:00,2025-03-13 15:01:00+00:00,24.02,180m,2025-03-13 18:01:00+00:00,-1.5611990008326395,True,,2025_q1_orpb_era
INTC,2025-03-13,1.5,2.1904654955749114,2.278534923339013,-0.19545609410581855,2.7066747533776514,LONG,2025-03-13 15:00:00+00:00,2025-03-13 15:01:00+00:00,24.02,EOD,2025-03-13 20:00:00+00:00,-1.2905911740216434,True,,2025_q1_orpb_era
INTC,2025-03-14,0.75,1.5443414465970886,0.9688289806234223,0.7298613982418717,-0.15832622695280363,,2025-03-14 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTC,2025-03-14,1.5,1.5443414465970886,0.9688289806234223,0.7298613982418717,-0.15832622695280363,,2025-03-14 15:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q1_orpb_era
INTU,2025-02-03,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-03,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-04,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-04,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-05,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-05,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-06,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-06,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-07,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-07,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-10,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-10,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-11,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-11,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-12,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-12,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-13,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-13,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-14,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-14,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-18,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-18,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-19,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-19,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-20,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-20,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-21,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-21,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-24,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-24,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-25,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-25,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-26,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-26,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-27,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-27,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-28,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-02-28,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-03-03,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
INTU,2025-03-03,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q1_orpb_era
