symbol,trading_day,threshold_band,extension_side,bet,direction,normalized_distance,decision_timestamp,entry_timestamp,entry_price,horizon_label,exit_timestamp,exit_price,gross_return_pct,data_ready,rejection_reason,regime_slice
COST,2025-02-12,1.0,ABOVE,CONTINUATION,LONG,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,60m,2025-02-12 17:01:00+00:00,,0.5473056032456383,True,,2025_q1_orpb_era
COST,2025-02-12,1.0,ABOVE,CONTINUATION,LONG,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,120m,2025-02-12 18:01:00+00:00,,0.4680884572602127,True,,2025_q1_orpb_era
COST,2025-02-12,1.0,ABOVE,REVERSION,SHORT,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,30m,2025-02-12 16:31:00+00:00,,0.31465238997658984,True,,2025_q1_orpb_era
COST,2025-02-12,1.0,ABOVE,REVERSION,SHORT,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,60m,2025-02-12 17:01:00+00:00,,-0.5473056032456383,True,,2025_q1_orpb_era
COST,2025-02-12,1.0,ABOVE,REVERSION,SHORT,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,120m,2025-02-12 18:01:00+00:00,,-0.4680884572602127,True,,2025_q1_orpb_era
COST,2025-02-12,2.0,ABOVE,CONTINUATION,LONG,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,30m,2025-02-12 16:31:00+00:00,,-0.31465238997658984,True,,2025_q1_orpb_era
COST,2025-02-12,2.0,ABOVE,CONTINUATION,LONG,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,60m,2025-02-12 17:01:00+00:00,,0.5473056032456383,True,,2025_q1_orpb_era
COST,2025-02-12,2.0,ABOVE,CONTINUATION,LONG,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,120m,2025-02-12 18:01:00+00:00,,0.4680884572602127,True,,2025_q1_orpb_era
COST,2025-02-12,2.0,ABOVE,REVERSION,SHORT,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,30m,2025-02-12 16:31:00+00:00,,0.31465238997658984,True,,2025_q1_orpb_era
COST,2025-02-12,2.0,ABOVE,REVERSION,SHORT,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,60m,2025-02-12 17:01:00+00:00,,-0.5473056032456383,True,,2025_q1_orpb_era
COST,2025-02-12,2.0,ABOVE,REVERSION,SHORT,4.67287573843961,2025-02-12 16:00:00+00:00,2025-02-12 16:01:00+00:00,1060.3765,120m,2025-02-12 18:01:00+00:00,,-0.4680884572602127,True,,2025_q1_orpb_era
COST,2025-02-13,1.0,ABOVE,CONTINUATION,LONG,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,30m,2025-02-13 16:31:00+00:00,,-0.11365967365967841,True,,2025_q1_orpb_era
COST,2025-02-13,1.0,ABOVE,CONTINUATION,LONG,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,60m,2025-02-13 17:01:00+00:00,,-0.08531468531468192,True,,2025_q1_orpb_era
COST,2025-02-13,1.0,ABOVE,CONTINUATION,LONG,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,120m,2025-02-13 18:01:00+00:00,,-0.21257808857808838,True,,2025_q1_orpb_era
COST,2025-02-13,1.0,ABOVE,REVERSION,SHORT,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,30m,2025-02-13 16:31:00+00:00,,0.11365967365967841,True,,2025_q1_orpb_era
COST,2025-02-13,1.0,ABOVE,REVERSION,SHORT,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,60m,2025-02-13 17:01:00+00:00,,0.08531468531468192,True,,2025_q1_orpb_era
COST,2025-02-13,1.0,ABOVE,REVERSION,SHORT,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,120m,2025-02-13 18:01:00+00:00,,0.21257808857808838,True,,2025_q1_orpb_era
COST,2025-02-13,2.0,ABOVE,CONTINUATION,LONG,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,30m,2025-02-13 16:31:00+00:00,,-0.11365967365967841,True,,2025_q1_orpb_era
COST,2025-02-13,2.0,ABOVE,CONTINUATION,LONG,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,60m,2025-02-13 17:01:00+00:00,,-0.08531468531468192,True,,2025_q1_orpb_era
COST,2025-02-13,2.0,ABOVE,CONTINUATION,LONG,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,120m,2025-02-13 18:01:00+00:00,,-0.21257808857808838,True,,2025_q1_orpb_era
COST,2025-02-13,2.0,ABOVE,REVERSION,SHORT,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,30m,2025-02-13 16:31:00+00:00,,0.11365967365967841,True,,2025_q1_orpb_era
COST,2025-02-13,2.0,ABOVE,REVERSION,SHORT,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,60m,2025-02-13 17:01:00+00:00,,0.08531468531468192,True,,2025_q1_orpb_era
COST,2025-02-13,2.0,ABOVE,REVERSION,SHORT,9.133169763528864,2025-02-13 16:00:00+00:00,2025-02-13 16:01:00+00:00,1072.5,120m,2025-02-13 18:01:00+00:00,,0.21257808857808838,True,,2025_q1_orpb_era
COST,2025-02-14,1.0,BELOW,CONTINUATION,SHORT,-1.5293091235895566,2025-02-14 16:00:00+00:00,2025-02-14 16:01:00+00:00,1072.0,30m,2025-02-14 16:31:00+00:00,,-0.034981343283582086,True,,2025_q1_orpb_era
COST,2025-02-14,1.0,BELOW,CONTINUATION,SHORT,-1.5293091235895566,2025-02-14 16:00:00+00:00,2025-02-14 16:01:00+00:00,1072.0,60m,2025-02-14 17:01:00+00:00,,-0.007462686567157392,True,,2025_q1_orpb_era
COST,2025-02-14,1.0,BELOW,CONTINUATION,SHORT,-1.5293091235895566,2025-02-14 16:00:00+00:00,2025-02-14 16:01:00+00:00,1072.0,120m,2025-02-14 18:01:00+00:00,,-0.27332089552239397,True,,2025_q1_orpb_era
COST,2025-02-14,1.0,BELOW,REVERSION,LONG,-1.5293091235895566,2025-02-14 16:00:00+00:00,2025-02-14 16:01:00+00:00,1072.0,30m,2025-02-14 16:31:00+00:00,,0.034981343283582086,True,,2025_q1_orpb_era
COST,2025-02-14,1.0,BELOW,REVERSION,LONG,-1.5293091235895566,2025-02-14 16:00:00+00:00,2025-02-14 16:01:00+00:00,1072.0,60m,2025-02-14 17:01:00+00:00,,0.007462686567157392,True,,2025_q1_orpb_era
COST,2025-02-14,1.0,BELOW,REVERSION,LONG,-1.5293091235895566,2025-02-14 16:00:00+00:00,2025-02-14 16:01:00+00:00,1072.0,120m,2025-02-14 18:01:00+00:00,,0.27332089552239397,True,,2025_q1_orpb_era
COST,2025-02-14,2.0,,,,-1.5293091235895566,2025-02-14 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-18,1.0,,,,-0.9643116878577748,2025-02-18 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-18,2.0,,,,-0.9643116878577748,2025-02-18 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-19,1.0,,,,0.3411230569379537,2025-02-19 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-19,2.0,,,,0.3411230569379537,2025-02-19 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-20,1.0,BELOW,CONTINUATION,SHORT,-1.027549764290228,2025-02-20 16:00:00+00:00,2025-02-20 16:01:00+00:00,1040.025,30m,2025-02-20 16:31:00+00:00,,-0.008172880459585972,True,,2025_q1_orpb_era
COST,2025-02-20,1.0,BELOW,CONTINUATION,SHORT,-1.027549764290228,2025-02-20 16:00:00+00:00,2025-02-20 16:01:00+00:00,1040.025,60m,2025-02-20 17:01:00+00:00,,0.13653517944280882,True,,2025_q1_orpb_era
COST,2025-02-20,1.0,BELOW,CONTINUATION,SHORT,-1.027549764290228,2025-02-20 16:00:00+00:00,2025-02-20 16:01:00+00:00,1040.025,120m,2025-02-20 18:01:00+00:00,,0.3572029518521329,True,,2025_q1_orpb_era
COST,2025-02-20,1.0,BELOW,REVERSION,LONG,-1.027549764290228,2025-02-20 16:00:00+00:00,2025-02-20 16:01:00+00:00,1040.025,30m,2025-02-20 16:31:00+00:00,,0.008172880459585972,True,,2025_q1_orpb_era
COST,2025-02-20,1.0,BELOW,REVERSION,LONG,-1.027549764290228,2025-02-20 16:00:00+00:00,2025-02-20 16:01:00+00:00,1040.025,60m,2025-02-20 17:01:00+00:00,,-0.13653517944280882,True,,2025_q1_orpb_era
COST,2025-02-20,1.0,BELOW,REVERSION,LONG,-1.027549764290228,2025-02-20 16:00:00+00:00,2025-02-20 16:01:00+00:00,1040.025,120m,2025-02-20 18:01:00+00:00,,-0.3572029518521329,True,,2025_q1_orpb_era
COST,2025-02-20,2.0,,,,-1.027549764290228,2025-02-20 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-21,1.0,ABOVE,CONTINUATION,LONG,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,30m,2025-02-21 16:31:00+00:00,,-0.025219213160548506,True,,2025_q1_orpb_era
COST,2025-02-21,1.0,ABOVE,CONTINUATION,LONG,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,60m,2025-02-21 17:01:00+00:00,,-0.262376813843401,True,,2025_q1_orpb_era
COST,2025-02-21,1.0,ABOVE,CONTINUATION,LONG,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,120m,2025-02-21 18:01:00+00:00,,-0.5097190967641915,True,,2025_q1_orpb_era
COST,2025-02-21,1.0,ABOVE,REVERSION,SHORT,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,30m,2025-02-21 16:31:00+00:00,,0.025219213160548506,True,,2025_q1_orpb_era
COST,2025-02-21,1.0,ABOVE,REVERSION,SHORT,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,60m,2025-02-21 17:01:00+00:00,,0.262376813843401,True,,2025_q1_orpb_era
COST,2025-02-21,1.0,ABOVE,REVERSION,SHORT,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,120m,2025-02-21 18:01:00+00:00,,0.5097190967641915,True,,2025_q1_orpb_era
COST,2025-02-21,2.0,ABOVE,CONTINUATION,LONG,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,30m,2025-02-21 16:31:00+00:00,,-0.025219213160548506,True,,2025_q1_orpb_era
COST,2025-02-21,2.0,ABOVE,CONTINUATION,LONG,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,60m,2025-02-21 17:01:00+00:00,,-0.262376813843401,True,,2025_q1_orpb_era
COST,2025-02-21,2.0,ABOVE,CONTINUATION,LONG,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,120m,2025-02-21 18:01:00+00:00,,-0.5097190967641915,True,,2025_q1_orpb_era
COST,2025-02-21,2.0,ABOVE,REVERSION,SHORT,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,30m,2025-02-21 16:31:00+00:00,,0.025219213160548506,True,,2025_q1_orpb_era
COST,2025-02-21,2.0,ABOVE,REVERSION,SHORT,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,60m,2025-02-21 17:01:00+00:00,,0.262376813843401,True,,2025_q1_orpb_era
COST,2025-02-21,2.0,ABOVE,REVERSION,SHORT,3.230460474730943,2025-02-21 16:00:00+00:00,2025-02-21 16:01:00+00:00,1030.96,120m,2025-02-21 18:01:00+00:00,,0.5097190967641915,True,,2025_q1_orpb_era
COST,2025-02-24,1.0,,,,0.7040774350468051,2025-02-24 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-24,2.0,,,,0.7040774350468051,2025-02-24 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-25,1.0,ABOVE,CONTINUATION,LONG,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,30m,2025-02-25 16:31:00+00:00,,-0.055722246035129694,True,,2025_q1_orpb_era
COST,2025-02-25,1.0,ABOVE,CONTINUATION,LONG,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,60m,2025-02-25 17:01:00+00:00,,0.24985474115350026,True,,2025_q1_orpb_era
COST,2025-02-25,1.0,ABOVE,CONTINUATION,LONG,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,120m,2025-02-25 18:01:00+00:00,,0.426727627756348,True,,2025_q1_orpb_era
COST,2025-02-25,1.0,ABOVE,REVERSION,SHORT,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,30m,2025-02-25 16:31:00+00:00,,0.055722246035129694,True,,2025_q1_orpb_era
COST,2025-02-25,1.0,ABOVE,REVERSION,SHORT,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,60m,2025-02-25 17:01:00+00:00,,-0.24985474115350026,True,,2025_q1_orpb_era
COST,2025-02-25,1.0,ABOVE,REVERSION,SHORT,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,120m,2025-02-25 18:01:00+00:00,,-0.426727627756348,True,,2025_q1_orpb_era
COST,2025-02-25,2.0,ABOVE,CONTINUATION,LONG,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,30m,2025-02-25 16:31:00+00:00,,-0.055722246035129694,True,,2025_q1_orpb_era
COST,2025-02-25,2.0,ABOVE,CONTINUATION,LONG,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,60m,2025-02-25 17:01:00+00:00,,0.24985474115350026,True,,2025_q1_orpb_era
COST,2025-02-25,2.0,ABOVE,CONTINUATION,LONG,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,120m,2025-02-25 18:01:00+00:00,,0.426727627756348,True,,2025_q1_orpb_era
COST,2025-02-25,2.0,ABOVE,REVERSION,SHORT,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,30m,2025-02-25 16:31:00+00:00,,0.055722246035129694,True,,2025_q1_orpb_era
COST,2025-02-25,2.0,ABOVE,REVERSION,SHORT,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,60m,2025-02-25 17:01:00+00:00,,-0.24985474115350026,True,,2025_q1_orpb_era
COST,2025-02-25,2.0,ABOVE,REVERSION,SHORT,5.714886587193345,2025-02-25 16:00:00+00:00,2025-02-25 16:01:00+00:00,1049.85,120m,2025-02-25 18:01:00+00:00,,-0.426727627756348,True,,2025_q1_orpb_era
COST,2025-02-26,1.0,ABOVE,CONTINUATION,LONG,1.3338314862443374,2025-02-26 16:00:00+00:00,2025-02-26 16:01:00+00:00,1051.4,30m,2025-02-26 16:31:00+00:00,,-0.08393570477460183,True,,2025_q1_orpb_era
COST,2025-02-26,1.0,ABOVE,CONTINUATION,LONG,1.3338314862443374,2025-02-26 16:00:00+00:00,2025-02-26 16:01:00+00:00,1051.4,60m,2025-02-26 17:01:00+00:00,,-0.43085409929619556,True,,2025_q1_orpb_era
COST,2025-02-26,1.0,ABOVE,CONTINUATION,LONG,1.3338314862443374,2025-02-26 16:00:00+00:00,2025-02-26 16:01:00+00:00,1051.4,120m,2025-02-26 18:01:00+00:00,,-1.2892334030816113,True,,2025_q1_orpb_era
COST,2025-02-26,1.0,ABOVE,REVERSION,SHORT,1.3338314862443374,2025-02-26 16:00:00+00:00,2025-02-26 16:01:00+00:00,1051.4,30m,2025-02-26 16:31:00+00:00,,0.08393570477460183,True,,2025_q1_orpb_era
COST,2025-02-26,1.0,ABOVE,REVERSION,SHORT,1.3338314862443374,2025-02-26 16:00:00+00:00,2025-02-26 16:01:00+00:00,1051.4,60m,2025-02-26 17:01:00+00:00,,0.43085409929619556,True,,2025_q1_orpb_era
COST,2025-02-26,1.0,ABOVE,REVERSION,SHORT,1.3338314862443374,2025-02-26 16:00:00+00:00,2025-02-26 16:01:00+00:00,1051.4,120m,2025-02-26 18:01:00+00:00,,1.2892334030816113,True,,2025_q1_orpb_era
COST,2025-02-26,2.0,,,,1.3338314862443374,2025-02-26 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-27,1.0,BELOW,CONTINUATION,SHORT,-1.8411822999656682,2025-02-27 16:00:00+00:00,2025-02-27 16:01:00+00:00,1033.84,30m,2025-02-27 16:31:00+00:00,,0.055617890582664455,True,,2025_q1_orpb_era
COST,2025-02-27,1.0,BELOW,CONTINUATION,SHORT,-1.8411822999656682,2025-02-27 16:00:00+00:00,2025-02-27 16:01:00+00:00,1033.84,60m,2025-02-27 17:01:00+00:00,,0.28437669271839233,True,,2025_q1_orpb_era
COST,2025-02-27,1.0,BELOW,CONTINUATION,SHORT,-1.8411822999656682,2025-02-27 16:00:00+00:00,2025-02-27 16:01:00+00:00,1033.84,120m,2025-02-27 18:01:00+00:00,,0.27905672057571684,True,,2025_q1_orpb_era
COST,2025-02-27,1.0,BELOW,REVERSION,LONG,-1.8411822999656682,2025-02-27 16:00:00+00:00,2025-02-27 16:01:00+00:00,1033.84,30m,2025-02-27 16:31:00+00:00,,-0.055617890582664455,True,,2025_q1_orpb_era
COST,2025-02-27,1.0,BELOW,REVERSION,LONG,-1.8411822999656682,2025-02-27 16:00:00+00:00,2025-02-27 16:01:00+00:00,1033.84,60m,2025-02-27 17:01:00+00:00,,-0.28437669271839233,True,,2025_q1_orpb_era
COST,2025-02-27,1.0,BELOW,REVERSION,LONG,-1.8411822999656682,2025-02-27 16:00:00+00:00,2025-02-27 16:01:00+00:00,1033.84,120m,2025-02-27 18:01:00+00:00,,-0.27905672057571684,True,,2025_q1_orpb_era
COST,2025-02-27,2.0,,,,-1.8411822999656682,2025-02-27 16:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q1_orpb_era
COST,2025-02-28,1.0,BELOW,CONTINUATION,SHORT,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,30m,2025-02-28 16:31:00+00:00,,0.2598186135222522,True,,2025_q1_orpb_era
COST,2025-02-28,1.0,BELOW,CONTINUATION,SHORT,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,60m,2025-02-28 17:01:00+00:00,,-0.361021369351116,True,,2025_q1_orpb_era
COST,2025-02-28,1.0,BELOW,CONTINUATION,SHORT,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,120m,2025-02-28 18:01:00+00:00,,-0.04427620567513207,True,,2025_q1_orpb_era
COST,2025-02-28,1.0,BELOW,REVERSION,LONG,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,30m,2025-02-28 16:31:00+00:00,,-0.2598186135222522,True,,2025_q1_orpb_era
COST,2025-02-28,1.0,BELOW,REVERSION,LONG,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,60m,2025-02-28 17:01:00+00:00,,0.361021369351116,True,,2025_q1_orpb_era
COST,2025-02-28,1.0,BELOW,REVERSION,LONG,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,120m,2025-02-28 18:01:00+00:00,,0.04427620567513207,True,,2025_q1_orpb_era
COST,2025-02-28,2.0,BELOW,CONTINUATION,SHORT,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,30m,2025-02-28 16:31:00+00:00,,0.2598186135222522,True,,2025_q1_orpb_era
COST,2025-02-28,2.0,BELOW,CONTINUATION,SHORT,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,60m,2025-02-28 17:01:00+00:00,,-0.361021369351116,True,,2025_q1_orpb_era
COST,2025-02-28,2.0,BELOW,CONTINUATION,SHORT,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,120m,2025-02-28 18:01:00+00:00,,-0.04427620567513207,True,,2025_q1_orpb_era
COST,2025-02-28,2.0,BELOW,REVERSION,LONG,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,30m,2025-02-28 16:31:00+00:00,,-0.2598186135222522,True,,2025_q1_orpb_era
COST,2025-02-28,2.0,BELOW,REVERSION,LONG,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,60m,2025-02-28 17:01:00+00:00,,0.361021369351116,True,,2025_q1_orpb_era
COST,2025-02-28,2.0,BELOW,REVERSION,LONG,-4.953307617354526,2025-02-28 16:00:00+00:00,2025-02-28 16:01:00+00:00,1027.64,120m,2025-02-28 18:01:00+00:00,,0.04427620567513207,True,,2025_q1_orpb_era
COST,2025-03-03,1.0,BELOW,CONTINUATION,SHORT,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,30m,2025-03-03 16:31:00+00:00,,-0.27842828354338667,True,,2025_q1_orpb_era
COST,2025-03-03,1.0,BELOW,CONTINUATION,SHORT,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,60m,2025-03-03 17:01:00+00:00,,-0.13125742025997414,True,,2025_q1_orpb_era
COST,2025-03-03,1.0,BELOW,CONTINUATION,SHORT,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,120m,2025-03-03 18:01:00+00:00,,-0.4123062946592357,True,,2025_q1_orpb_era
COST,2025-03-03,1.0,BELOW,REVERSION,LONG,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,30m,2025-03-03 16:31:00+00:00,,0.27842828354338667,True,,2025_q1_orpb_era
COST,2025-03-03,1.0,BELOW,REVERSION,LONG,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,60m,2025-03-03 17:01:00+00:00,,0.13125742025997414,True,,2025_q1_orpb_era
COST,2025-03-03,1.0,BELOW,REVERSION,LONG,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,120m,2025-03-03 18:01:00+00:00,,0.4123062946592357,True,,2025_q1_orpb_era
COST,2025-03-03,2.0,BELOW,CONTINUATION,SHORT,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,30m,2025-03-03 16:31:00+00:00,,-0.27842828354338667,True,,2025_q1_orpb_era
COST,2025-03-03,2.0,BELOW,CONTINUATION,SHORT,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,60m,2025-03-03 17:01:00+00:00,,-0.13125742025997414,True,,2025_q1_orpb_era
COST,2025-03-03,2.0,BELOW,CONTINUATION,SHORT,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,120m,2025-03-03 18:01:00+00:00,,-0.4123062946592357,True,,2025_q1_orpb_era
COST,2025-03-03,2.0,BELOW,REVERSION,LONG,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,30m,2025-03-03 16:31:00+00:00,,0.27842828354338667,True,,2025_q1_orpb_era
COST,2025-03-03,2.0,BELOW,REVERSION,LONG,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,60m,2025-03-03 17:01:00+00:00,,0.13125742025997414,True,,2025_q1_orpb_era
COST,2025-03-03,2.0,BELOW,REVERSION,LONG,-7.08400496363836,2025-03-03 16:00:00+00:00,2025-03-03 16:01:00+00:00,1053.1976,120m,2025-03-03 18:01:00+00:00,,0.4123062946592357,True,,2025_q1_orpb_era
COST,2025-03-04,1.0,BELOW,CONTINUATION,SHORT,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,30m,2025-03-04 16:31:00+00:00,,-0.254035815743789,True,,2025_q1_orpb_era
COST,2025-03-04,1.0,BELOW,CONTINUATION,SHORT,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,60m,2025-03-04 17:01:00+00:00,,-0.2293991603564108,True,,2025_q1_orpb_era
COST,2025-03-04,1.0,BELOW,CONTINUATION,SHORT,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,120m,2025-03-04 18:01:00+00:00,,-0.5402708965570553,True,,2025_q1_orpb_era
COST,2025-03-04,1.0,BELOW,REVERSION,LONG,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,30m,2025-03-04 16:31:00+00:00,,0.254035815743789,True,,2025_q1_orpb_era
COST,2025-03-04,1.0,BELOW,REVERSION,LONG,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,60m,2025-03-04 17:01:00+00:00,,0.2293991603564108,True,,2025_q1_orpb_era
COST,2025-03-04,1.0,BELOW,REVERSION,LONG,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,120m,2025-03-04 18:01:00+00:00,,0.5402708965570553,True,,2025_q1_orpb_era
COST,2025-03-04,2.0,BELOW,CONTINUATION,SHORT,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,30m,2025-03-04 16:31:00+00:00,,-0.254035815743789,True,,2025_q1_orpb_era
COST,2025-03-04,2.0,BELOW,CONTINUATION,SHORT,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,60m,2025-03-04 17:01:00+00:00,,-0.2293991603564108,True,,2025_q1_orpb_era
COST,2025-03-04,2.0,BELOW,CONTINUATION,SHORT,-5.597273851564898,2025-03-04 16:00:00+00:00,2025-03-04 16:01:00+00:00,1031.39,120m,2025-03-04 18:01:00+00:00,,-0.5402708965570553,True,,2025_q1_orpb_era
