event_id,symbol,timestamp,direction,horizon_label,horizon_minutes,bars_observed,forward_return_pct,forward_return_signed_pct,favorable_excursion_pct,adverse_excursion_pct,bounded_by_session_close,definition
strong_move45_shallow_retrace10_009818,TXN,2026-06-15 17:52:00+00:00,1,30m,30,30,-0.03839017211593978,-0.03839017211593978,0.10237379230916667,0.1087721543284839,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009818,TXN,2026-06-15 17:52:00+00:00,1,60m,60,60,-0.15995905048307635,-0.15995905048307635,0.10237379230916667,0.23354021370527908,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009818,TXN,2026-06-15 17:52:00+00:00,1,120m,120,120,0.24793652824877926,0.24793652824877926,0.2847271098598897,0.37747136732995556,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009819,TXN,2026-06-16 11:00:00+00:00,1,15m,15,1,0.0,0.0,0.0,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009819,TXN,2026-06-16 11:00:00+00:00,1,30m,30,2,-0.012765685836459956,-0.012765685836459956,0.0,0.012765685836459956,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009819,TXN,2026-06-16 11:00:00+00:00,1,60m,60,4,0.3319078317482672,0.3319078317482672,0.3319078317482672,0.012765685836459956,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009819,TXN,2026-06-16 11:00:00+00:00,1,120m,120,10,0.009574264377363107,0.009574264377363107,0.3670134677985684,0.10850832961000031,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009820,TXN,2026-06-16 13:51:00+00:00,1,15m,15,15,0.6912260166716763,0.6912260166716763,0.7165340630486662,0.16924756014616188,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009820,TXN,2026-06-16 13:51:00+00:00,1,30m,30,30,0.5504500086996438,0.5504500086996438,0.9838503029056663,0.16924756014616188,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009820,TXN,2026-06-16 13:51:00+00:00,1,60m,60,60,-0.7196975688458057,-0.7196975688458057,0.9838503029056663,0.972778032615759,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009820,TXN,2026-06-16 13:51:00+00:00,1,120m,120,120,-2.165419718131642,-2.165419718131642,0.9838503029056663,2.333085525379225,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009821,TXN,2026-06-16 18:45:00+00:00,-1,15m,15,15,0.0842951627545036,-0.0842951627545036,0.1621060822202049,0.17993775126442965,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009821,TXN,2026-06-16 18:45:00+00:00,-1,30m,30,30,-0.18155881208663024,0.18155881208663024,0.3177279211516075,0.554402801193094,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009821,TXN,2026-06-16 18:45:00+00:00,-1,60m,60,60,0.10699001426533007,-0.10699001426533007,0.5219815847490642,0.554402801193094,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009821,TXN,2026-06-16 18:45:00+00:00,-1,120m,120,75,-0.8850992089223247,0.8850992089223247,0.9564258850992052,0.554402801193094,True,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009822,TXN,2026-06-17 12:46:00+00:00,1,15m,15,1,0.0,0.0,0.0,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009822,TXN,2026-06-17 12:46:00+00:00,1,30m,30,1,0.0,0.0,0.0,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009822,TXN,2026-06-17 12:46:00+00:00,1,60m,60,21,-1.129214389417648,-1.129214389417648,0.5742861751895563,1.129214389417648,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009822,TXN,2026-06-17 12:46:00+00:00,1,120m,120,81,-0.9695112114857222,-0.9695112114857222,0.5742861751895563,1.8551379254718503,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009823,TXN,2026-06-17 13:39:00+00:00,-1,15m,15,15,-0.9766922042793005,0.9766922042793005,1.1095093862874394,0.20246521647580948,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009823,TXN,2026-06-17 13:39:00+00:00,-1,30m,30,30,-0.4195079285378824,0.4195079285378824,1.4561298368940232,0.20246521647580948,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009823,TXN,2026-06-17 13:39:00+00:00,-1,60m,60,60,-0.7369733879719391,0.7369733879719391,1.4561298368940232,0.20246521647580948,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009823,TXN,2026-06-17 13:39:00+00:00,-1,120m,120,120,-1.3297915418131225,1.3297915418131225,1.4917313205591236,0.20246521647580948,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009824,TXN,2026-06-17 15:46:00+00:00,-1,15m,15,15,-0.016421979176934137,0.016421979176934137,0.33520543895950394,0.13137583341543577,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009824,TXN,2026-06-17 15:46:00+00:00,-1,30m,30,30,-0.10181627089696924,0.10181627089696924,0.33520543895950394,0.13137583341543577,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009824,TXN,2026-06-17 15:46:00+00:00,-1,60m,60,60,0.1297336354977442,-0.1297336354977442,0.33520543895950394,0.32679738562089783,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009824,TXN,2026-06-17 15:46:00+00:00,-1,120m,120,120,0.06897231254310097,-0.06897231254310097,0.33520543895950394,0.37113672939862563,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009825,TXN,2026-06-17 16:48:00+00:00,1,15m,15,15,0.16579120157583566,0.16579120157583566,0.31188443860800674,0.006565988181233964,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009825,TXN,2026-06-17 16:48:00+00:00,1,30m,30,30,0.13460275771502564,0.13460275771502564,0.31188443860800674,0.07550886408405061,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009825,TXN,2026-06-17 16:48:00+00:00,1,60m,60,60,-0.02298095863429088,-0.02298095863429088,0.32829940906106364,0.07550886408405061,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009825,TXN,2026-06-17 16:48:00+00:00,1,120m,120,120,0.5433355219960514,0.5433355219960514,0.7222586999343363,1.759652002626408,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009826,TXN,2026-06-17 18:12:00+00:00,-1,15m,15,15,-0.06768021921787554,0.06768021921787554,0.35490846663034675,0.46055563809242106,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009826,TXN,2026-06-17 18:12:00+00:00,-1,30m,30,30,0.9623797025371897,-0.9623797025371897,0.35490846663034675,1.028409184700972,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009826,TXN,2026-06-17 18:12:00+00:00,-1,60m,60,60,0.0016507370540931523,-0.0016507370540931523,0.35490846663034675,1.289225639247934,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009826,TXN,2026-06-17 18:12:00+00:00,-1,120m,120,108,-0.41103352646957014,0.41103352646957014,1.150563726703959,1.289225639247934,True,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009827,TXN,2026-06-18 11:00:00+00:00,1,15m,15,3,0.39216957282685533,0.39216957282685533,0.39216957282685533,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009827,TXN,2026-06-18 11:00:00+00:00,1,30m,30,9,1.1829908601801962,1.1829908601801962,1.1829908601801962,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009827,TXN,2026-06-18 11:00:00+00:00,1,60m,60,15,1.024178388539563,1.024178388539563,1.283464056524269,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009827,TXN,2026-06-18 11:00:00+00:00,1,120m,120,31,1.639981850003242,1.639981850003242,1.8603746677902222,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009828,TXN,2026-06-18 11:39:00+00:00,1,15m,15,3,-0.05776636713735777,-0.05776636713735777,0.28883183568677057,0.06739409499359318,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009828,TXN,2026-06-18 11:39:00+00:00,1,30m,30,6,0.10911424903721918,0.10911424903721918,0.28883183568677057,0.11232349165597648,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009828,TXN,2026-06-18 11:39:00+00:00,1,60m,60,17,0.3145057766367013,0.3145057766367013,0.3896020539152755,0.5136071887034775,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009828,TXN,2026-06-18 11:39:00+00:00,1,120m,120,38,1.0895378690628952,1.0895378690628952,1.9062901155327334,0.5136071887034775,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009829,TXN,2026-06-18 13:02:00+00:00,1,15m,15,3,-0.16250318633698413,-0.16250318633698413,0.0,0.20073923018098253,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009829,TXN,2026-06-18 13:02:00+00:00,1,30m,30,10,0.9367830741779245,0.9367830741779245,1.1693856742289117,0.7392301809839388,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009829,TXN,2026-06-18 13:02:00+00:00,1,60m,60,40,0.3027020137649903,0.3027020137649903,1.1789446851899203,0.7392301809839388,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009829,TXN,2026-06-18 13:02:00+00:00,1,120m,120,100,0.6978078001529435,0.6978078001529435,1.6329977058373695,0.7392301809839388,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009830,TXN,2026-06-18 16:53:00+00:00,1,15m,15,15,0.4162754303599324,0.4162754303599324,0.4757433489827799,0.278560250391232,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009830,TXN,2026-06-18 16:53:00+00:00,1,30m,30,30,0.41001564945226987,0.41001564945226987,0.7089201877934229,0.278560250391232,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009830,TXN,2026-06-18 16:53:00+00:00,1,60m,60,60,0.38497652582160197,0.38497652582160197,0.7089201877934229,0.278560250391232,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009830,TXN,2026-06-18 16:53:00+00:00,1,120m,120,120,0.5821596244131498,0.5821596244131498,0.7089201877934229,0.278560250391232,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009831,TXN,2026-06-22 11:00:00+00:00,1,15m,15,4,0.1448382126348312,0.1448382126348312,0.17873651771956367,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009831,TXN,2026-06-22 11:00:00+00:00,1,30m,30,6,0.0,0.0,0.17873651771956367,0.0,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009831,TXN,2026-06-22 11:00:00+00:00,1,60m,60,9,0.5516178736517783,0.5516178736517783,0.5516178736517783,0.7704160246533128,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009831,TXN,2026-06-22 11:00:00+00:00,1,120m,120,16,1.2449922958397597,1.2449922958397597,1.2968875192603955,0.7704160246533128,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009832,TXN,2026-06-22 13:28:00+00:00,1,15m,15,15,-0.010650923587238674,-0.010650923587238674,0.7775174218678698,0.7820821034052503,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009832,TXN,2026-06-22 13:28:00+00:00,1,30m,30,30,0.4306320562368751,0.4306320562368751,0.7775174218678698,0.7820821034052503,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009832,TXN,2026-06-22 13:28:00+00:00,1,60m,60,60,0.8338151608289488,0.8338151608289488,1.6493715955083408,0.7820821034052503,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009832,TXN,2026-06-22 13:28:00+00:00,1,120m,120,120,0.7683880587930912,0.7683880587930912,1.6493715955083408,0.7820821034052503,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009833,TXN,2026-06-22 14:20:00+00:00,1,15m,15,15,-0.3559360216264931,-0.3559360216264931,0.27183299541938055,0.9071112112337729,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009833,TXN,2026-06-22 14:20:00+00:00,1,30m,30,30,-0.8770744161598004,-0.8770744161598004,0.27183299541938055,1.1068258616805668,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009833,TXN,2026-06-22 14:20:00+00:00,1,60m,60,60,-0.7028610047308047,-0.7028610047308047,0.27183299541938055,1.1068258616805668,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009833,TXN,2026-06-22 14:20:00+00:00,1,120m,120,120,-1.055793346849887,-1.055793346849887,0.27183299541938055,1.470301118870628,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009834,TXN,2026-06-22 17:25:00+00:00,1,15m,15,15,0.022750712855666027,0.022750712855666027,0.10920342170720038,0.06367166171206838,False,strong_move45_shallow_retrace10
strong_move45_shallow_retrace10_009834,TXN,2026-06-22 17:25:00+00:00,1,30m,30,30,0.13043742037248982,0.13043742037248982,0.15773827579930286,0.06367166171206838,False,strong_move45_shallow_retrace10
